0,1,2
that's,stale,old
stale,old,candy
old,candy,left
candy,left,over
left,over,from
over,from,halloween
from,halloween,that's
halloween,that's,not
that's,not,good
not,good,<\s>
<s>,oh,thank_you
oh,thank_you,<\s>
<s>,who,is
who,is,that
is,that,<\s>
<s>,no,who'd
no,who'd,you
who'd,you,give
you,give,the
give,the,candy
the,candy,to
candy,to,<\s>
<s>,no,peter
no,peter,you're
peter,you're,gonna
you're,gonna,have
gonna,have,lunch
have,lunch,i
lunch,i,mean
i,mean,lunch
mean,lunch,dinner
lunch,dinner,real
dinner,real,soon
real,soon,<\s>
<s>,did,you
did,you,show
you,show,then
show,then,the
then,the,cookie
the,cookie,monster
cookie,monster,go
monster,go,get
go,get,the
get,the,cookie
the,cookie,monster
cookie,monster,<\s>
<s>,peter,would
peter,would,you
would,you,like
you,like,to
like,to,blow
to,blow,your
blow,your,nose
your,nose,<\s>
<s>,thank_you,<\s>
<s>,xxx,<\s>
<s>,oh,peter
oh,peter,you
peter,you,know
you,know,you
know,you,don't
you,don't,play
don't,play,with
play,with,pencils
with,pencils,<\s>
<s>,peter,you
peter,you,don't
you,don't,write
don't,write,on
write,on,books
on,books,<\s>
<s>,you're,mumbling
you're,mumbling,in
mumbling,in,your
in,your,beard
your,beard,<\s>
<s>,peter,<\s>
<s>,yeah,i
yeah,i,see
i,see,that
see,that,too
that,too,uhoh
too,uhoh,on
uhoh,on,the
on,the,paper
the,paper,not
paper,not,on
not,on,the
on,the,floor
the,floor,<\s>
<s>,never,did
never,did,find
did,find,your
find,your,slipper
your,slipper,did
slipper,did,we
did,we,<\s>
<s>,can,you
can,you,say
you,say,<\s>
<s>,have,a
have,a,nice
a,nice,weekend
nice,weekend,<\s>
<s>,not,with
not,with,a
with,a,cold
a,cold,<\s>
<s>,the,wire
the,wire,<\s>
<s>,xxx,<\s>
<s>,what,do
what,do,you
do,you,need
you,need,<\s>
<s>,no,don't
no,don't,see
don't,see,<\s>
<s>,xxx,<\s>
<s>,well,they
well,they,brought
they,brought,something
brought,something,too
something,too,<\s>
<s>,oh,it
oh,it,must
it,must,be
must,be,empty
be,empty,<\s>
<s>,but,peter
but,peter,yes
peter,yes,you
yes,you,still
you,still,shouldn't
still,shouldn't,open
shouldn't,open,it
open,it,<\s>
<s>,hi,<\s>
<s>,milk,please
milk,please,<\s>
<s>,we'll,wait
we'll,wait,until
wait,until,dinner
until,dinner,<\s>
<s>,chip,<\s>
<s>,well,it's
well,it's,almost
it's,almost,time
almost,time,for
time,for,dinner
for,dinner,<\s>
<s>,well,i
well,i,don't
i,don't,wan
don't,wan,ruin
wan,ruin,your
ruin,your,appetite
your,appetite,<\s>
<s>,it's,not
it's,not,very
not,very,good
very,good,anyway
good,anyway,<\s>
<s>,xxx,<\s>
<s>,oh,pete
oh,pete,that's
pete,that's,dangerous
that's,dangerous,i've
dangerous,i've,dropped
i've,dropped,a
dropped,a,couple
a,couple,of
couple,of,them
of,them,and
them,and,they
and,they,really
they,really,shatter
really,shatter,<\s>
<s>,it's,brok
it's,brok,<\s>
<s>,peter,it's
peter,it's,all
it's,all,burnt
all,burnt,out
burnt,out,<\s>
<s>,it,doesn't
it,doesn't,work
doesn't,work,<\s>
<s>,you,put
you,put,it
put,it,in
it,in,the
in,the,bag
the,bag,and
bag,and,we'll
and,we'll,get
we'll,get,a
get,a,new
a,new,one
new,one,<\s>
<s>,no,<\s>
<s>,we'll,get
we'll,get,a
get,a,new
a,new,one
new,one,<\s>
<s>,what,<\s>
<s>,well,maybe
well,maybe,you
maybe,you,can
you,can,have
can,have,a
have,a,chip
a,chip,for
chip,for,dinner
for,dinner,but
dinner,but,not
but,not,now
not,now,<\s>
<s>,oh,they're
oh,they're,gonna
they're,gonna,take
gonna,take,their
take,their,toys
their,toys,again
toys,again,<\s>
<s>,one,chip
one,chip,and
chip,and,that's
and,that's,all
that's,all,compromise
all,compromise,okay
compromise,okay,<\s>
<s>,what,<\s>
<s>,no,it
no,it,belongs
it,belongs,in
belongs,in,here
in,here,<\s>
<s>,it's,getting
it's,getting,dark
getting,dark,<\s>
<s>,no,xxx
no,xxx,it's
xxx,it's,almost
it's,almost,time
almost,time,for
time,for,dinner
for,dinner,<\s>
<s>,go,turn
go,turn,on
turn,on,the
on,the,other
the,other,light
other,light,<\s>
<s>,can,you
can,you,go
you,go,turn
go,turn,on
turn,on,the
on,the,other
the,other,light
other,light,<\s>
<s>,over,by
over,by,the
by,the,window
the,window,<\s>
<s>,xxx,<\s>
<s>,pete,it's
pete,it's,on
it's,on,leave
on,leave,it
leave,it,on
it,on,it's
on,it's,too
it's,too,dark
too,dark,xxx
dark,xxx,<\s>
<s>,peter,come
peter,come,on
come,on,<\s>
<s>,you,wanna
you,wanna,use
wanna,use,you
use,you,want
you,want,my
want,my,hand
my,hand,<\s>
<s>,you,want
you,want,me
want,me,to
me,to,help
to,help,you
help,you,<\s>
<s>,hold,onto
hold,onto,my
onto,my,hand
my,hand,<\s>
<s>,oh,i
oh,i,see
i,see,do
see,do,it
do,it,by
it,by,yourself
by,yourself,<\s>
<s>,did,you
did,you,come
you,come,to
come,to,get
to,get,the
get,the,magazine
the,magazine,or
magazine,or,did
or,did,you
did,you,forget
you,forget,already
forget,already,what
already,what,you
what,you,came
you,came,for
came,for,<\s>
<s>,one,magazine's
one,magazine's,all
magazine's,all,you
all,you,need
you,need,<\s>
<s>,xxx,<\s>
<s>,it's,dirty
it's,dirty,<\s>
<s>,have,a
have,a,little
a,little,extra
little,extra,energy
extra,energy,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,peter,don't
peter,don't,step
don't,step,on
step,on,her
on,her,<\s>
<s>,peter,that
peter,that,wasn't
that,wasn't,very
wasn't,very,nice
very,nice,was
nice,was,it
was,it,<\s>
<s>,can,you
can,you,see
you,see,better
see,better,up
better,up,there
up,there,peter
there,peter,<\s>
<s>,what'd,you
what'd,you,say
you,say,peter
say,peter,<\s>
<s>,airplane,<\s>
<s>,airplane's,gone
airplane's,gone,<\s>
<s>,smoke,<\s>
<s>,xxx,<\s>
<s>,uh,peter
uh,peter,it's
peter,it's,not
it's,not,nice
not,nice,to
nice,to,go
to,go,through
go,through,other
through,other,people's
other,people's,pocketbooks
people's,pocketbooks,<\s>
<s>,you,know
you,know,what
know,what,that
what,that,is
that,is,and
is,and,you
and,you,have
you,have,your
have,your,own
your,own,keys
own,keys,<\s>
<s>,yes,<\s>
<s>,pete,wan
pete,wan,see
wan,see,em
see,em,put
em,put,their
put,their,coats
their,coats,on
coats,on,<\s>
<s>,yeah,let's
yeah,let's,watch
let's,watch,em
watch,em,put
em,put,their
put,their,coats
their,coats,on
coats,on,<\s>
<s>,xxx,<\s>
<s>,jenny,how's
jenny,how's,it
how's,it,taste
it,taste,<\s>
<s>,microphone,<\s>
<s>,where,yeah
where,yeah,<\s>
<s>,how's,it
how's,it,go
it,go,off
go,off,<\s>
<s>,oh,wow
oh,wow,<\s>
<s>,what,<\s>
<s>,circles,<\s>
<s>,you've,been
you've,been,drawing
been,drawing,circles
drawing,circles,<\s>
<s>,we,were
we,were,gonna
were,gonna,go
gonna,go,to
go,to,the
to,the,zoo
the,zoo,tomorrow
zoo,tomorrow,but
tomorrow,but,i
but,i,don't
i,don't,know
don't,know,<\s>
<s>,maybe,you'll
maybe,you'll,just
you'll,just,go
just,go,swimming
go,swimming,instead
swimming,instead,at
instead,at,xxx
at,xxx,<\s>
<s>,oh,thank_you
oh,thank_you,what
thank_you,what,do
what,do,you
do,you,want
you,want,me
want,me,to
me,to,do
to,do,<\s>
<s>,hm,<\s>
<s>,xxx,what's
xxx,what's,that
what's,that,<\s>
<s>,is,the
is,the,truck
the,truck,broken
truck,broken,<\s>
<s>,it's,got
it's,got,your
got,your,name
your,name,on
name,on,it
on,it,doesn't
it,doesn't,it
doesn't,it,<\s>
<s>,you,gonna
you,gonna,write
gonna,write,a
write,a,message
a,message,<\s>
<s>,what,is
what,is,it
is,it,<\s>
<s>,that's,a
that's,a,what
a,what,<\s>
<s>,i,thought
i,thought,he
thought,he,said
he,said,bobby
said,bobby,pin
bobby,pin,<\s>
<s>,patsy's,pen
patsy's,pen,<\s>
<s>,pen,<\s>
<s>,you've,even
you've,even,got
even,got,me
got,me,saying
me,saying,it
saying,it,<\s>
<s>,does,lois
does,lois,get
lois,get,a
get,a,pen
a,pen,<\s>
<s>,that's,a
that's,a,pencil
a,pencil,<\s>
<s>,it's,a
it's,a,pencil
a,pencil,<\s>
<s>,okay,<\s>
<s>,that's,a
that's,a,nice
a,nice,one
nice,one,isn't
one,isn't,it
isn't,it,<\s>
<s>,oh,i'm
oh,i'm,sorry
i'm,sorry,<\s>
<s>,last,night
last,night,i
night,i,was
i,was,saying
was,saying,something
saying,something,to
something,to,him
to,him,<\s>
<s>,you,know
you,know,telling
know,telling,him
telling,him,not
him,not,to
not,to,do
to,do,something
do,something,<\s>
<s>,he,said
he,said,<\s>
<s>,go,do
go,do,the
do,the,dishes
the,dishes,<\s>
<s>,hm,<\s>
<s>,that's,patsy's
that's,patsy's,<\s>
<s>,count,the
count,the,pens
the,pens,peter
pens,peter,how
peter,how,many
how,many,are
many,are,there
are,there,<\s>
<s>,there're,more
there're,more,than
more,than,that
than,that,<\s>
<s>,my,pen
my,pen,wouldn't
pen,wouldn't,be
wouldn't,be,in
be,in,there
in,there,<\s>
<s>,it,wouldn't
it,wouldn't,be
wouldn't,be,in
be,in,there
in,there,<\s>
<s>,that's,not
that's,not,yours
not,yours,that's
yours,that's,lois's
that's,lois's,<\s>
<s>,mm,that
mm,that,looks
that,looks,pretty
looks,pretty,pete
pretty,pete,<\s>
<s>,you,wan
you,wan,look
wan,look,at
look,at,yourself
at,yourself,in
yourself,in,the
in,the,mirror
the,mirror,peter
mirror,peter,<\s>
<s>,pss,<\s>
<s>,xxx,<\s>
<s>,you,leave
you,leave,it
leave,it,xxx
it,xxx,<\s>
<s>,pete,<\s>
<s>,i'm,sure
i'm,sure,she
sure,she,doesn't
she,doesn't,appreciate
doesn't,appreciate,that
appreciate,that,i
that,i,know
i,know,i
know,i,don't
i,don't,<\s>
<s>,you,tired
you,tired,<\s>
<s>,not,that
not,that,tired
that,tired,<\s>
<s>,uh,seven
uh,seven,thirty
seven,thirty,<\s>
<s>,they,usually
they,usually,at
usually,at,play
at,play,group
play,group,they
group,they,always
they,always,have
always,have,juice
have,juice,and
juice,and,cookies
and,cookies,<\s>
<s>,oh,we'll
oh,we'll,bypass
we'll,bypass,that
bypass,that,and
that,and,go
and,go,straight
go,straight,into
straight,into,lunch
into,lunch,xxx
lunch,xxx,<\s>
<s>,there's,some
there's,some,chicken
some,chicken,peter
chicken,peter,<\s>
<s>,there's,some
there's,some,chicken
some,chicken,for
chicken,for,you
for,you,in
you,in,there
in,there,<\s>
<s>,baloney,<\s>
<s>,whichever,he
whichever,he,wants
he,wants,<\s>
<s>,yeah,that's
yeah,that's,okay
that's,okay,xxx
okay,xxx,<\s>
<s>,peter,you
peter,you,want
you,want,milk
want,milk,or
milk,or,juice
or,juice,<\s>
<s>,would,either
would,either,of
either,of,you
of,you,like
you,like,something
like,something,to
something,to,eat
to,eat,or
eat,or,drink
or,drink,or
drink,or,anything
or,anything,<\s>
<s>,would,you
would,you,like
you,like,some
like,some,more
some,more,bologna
more,bologna,<\s>
<s>,would,you
would,you,like
you,like,some
like,some,more
some,more,bologna
more,bologna,<\s>
<s>,hm,<\s>
<s>,it's,a
it's,a,pocket
a,pocket,<\s>
<s>,would,you
would,you,like
you,like,some
like,some,more
some,more,bologna
more,bologna,<\s>
<s>,right,<\s>
<s>,ready,out
ready,out,set
out,set,go
set,go,<\s>
<s>,you,want
you,want,this
want,this,<\s>
<s>,what,<\s>
<s>,you,have
you,have,plenty
have,plenty,on
plenty,on,your
on,your,plate
your,plate,<\s>
<s>,bring,the
bring,the,chips
the,chips,<\s>
<s>,you're,not
you're,not,ready
not,ready,for
ready,for,any
for,any,more
any,more,<\s>
<s>,peter,<\s>
<s>,don't,hit
don't,hit,the
hit,the,table
the,table,or
table,or,i'll
or,i'll,take
i'll,take,it
take,it,away
it,away,from
away,from,you
from,you,okay
you,okay,<\s>
<s>,eat,your
eat,your,bologna
your,bologna,<\s>
<s>,first,you
first,you,finish
you,finish,the
finish,the,chips
the,chips,that
chips,that,you
that,you,have
you,have,xxx
have,xxx,<\s>
<s>,pete,don't
pete,don't,play
don't,play,with
play,with,your
with,your,food
your,food,pete
food,pete,okay
pete,okay,<\s>
<s>,what,<\s>
<s>,what,<\s>
<s>,well,you've
well,you've,still
you've,still,got
still,got,some
got,some,on
some,on,the
on,the,plate
the,plate,<\s>
<s>,what,d
what,d,you
d,you,say
you,say,<\s>
<s>,okay,<\s>
<s>,xxx,<\s>
<s>,are,you
are,you,finished
you,finished,<\s>
<s>,well,you
well,you,eat
you,eat,at
eat,at,the
at,the,table
the,table,<\s>
<s>,you're,not
you're,not,gonna
not,gonna,take
gonna,take,your
take,your,chips
your,chips,with
chips,with,you
with,you,<\s>
<s>,peter,you're
peter,you're,gonna
you're,gonna,trip
gonna,trip,over
trip,over,your
over,your,bike
your,bike,<\s>
<s>,pete,don't
pete,don't,let's
don't,let's,not
let's,not,eat
not,eat,in
eat,in,the
in,the,living
the,living,room
living,room,okay
room,okay,<\s>
<s>,you,wan
you,wan,lie
wan,lie,down
lie,down,<\s>
<s>,you,wan
you,wan,lie
wan,lie,down
lie,down,on
down,on,the
on,the,couch
the,couch,and
couch,and,put
and,put,your
put,your,head
your,head,on
head,on,the
on,the,pillow
the,pillow,<\s>
<s>,okay,<\s>
<s>,hm,<\s>
<s>,before,it
before,it,wears
it,wears,off
wears,off,<\s>
<s>,xxx,<\s>
<s>,eat,your
eat,your,chips
your,chips,<\s>
<s>,patsy,and
patsy,and,loi
and,loi,are
loi,are,going
are,going,on
going,on,vacation
on,vacation,<\s>
<s>,pete,leave
pete,leave,it
leave,it,alone
it,alone,<\s>
<s>,okay,<\s>
<s>,right,<\s>
<s>,xxx,oh
xxx,oh,how
oh,how,nice
how,nice,<\s>
<s>,thank_you,<\s>
<s>,mm,that's
mm,that's,good
that's,good,did
good,did,you
did,you,put
you,put,milk
put,milk,and
milk,and,sugar
and,sugar,in
sugar,in,it
in,it,<\s>
<s>,did,you
did,you,put
you,put,milk
put,milk,and
milk,and,sugar
and,sugar,in
sugar,in,it
in,it,<\s>
<s>,thank_you,<\s>
<s>,very,good
very,good,<\s>
<s>,good,<\s>
<s>,i'm,finished
i'm,finished,<\s>
<s>,i'm,finished
i'm,finished,i
finished,i,finished
i,finished,it
finished,it,all_gone
it,all_gone,<\s>
<s>,giving,me
giving,me,more
me,more,yeah
more,yeah,thank_you
yeah,thank_you,<\s>
<s>,oh,thank_you
oh,thank_you,what's
thank_you,what's,this
what's,this,<\s>
<s>,more,coffee
more,coffee,<\s>
<s>,this,more
this,more,coffee
more,coffee,<\s>
<s>,how,lois
how,lois,<\s>
<s>,maybe,lois
maybe,lois,wants
lois,wants,some
wants,some,<\s>
<s>,where's,lois
where's,lois,<\s>
<s>,peter,<\s>
<s>,peter,where's
peter,where's,lois
where's,lois,<\s>
<s>,no,that's
no,that's,patsy
that's,patsy,<\s>
<s>,that's,lois
that's,lois,<\s>
<s>,why,<\s>
<s>,is,it
is,it,too
it,too,hot
too,hot,<\s>
<s>,more,milk
more,milk,<\s>
<s>,you,gonna
you,gonna,drink
gonna,drink,it
drink,it,<\s>
<s>,hm,<\s>
<s>,xxx,<\s>
<s>,be,careful
be,careful,<\s>
<s>,you,want
you,want,me
want,me,to
me,to,be
to,be,careful
be,careful,<\s>
<s>,peter,that's
peter,that's,all
that's,all,the
all,the,milk
the,milk,you're
milk,you're,getting
you're,getting,you
getting,you,think
you,think,that's
think,that's,funny
that's,funny,<\s>
<s>,not,very
not,very,funny
very,funny,<\s>
<s>,you,go
you,go,in
go,in,the
in,the,living
the,living,room
living,room,okay
room,okay,you
okay,you,go
you,go,play
go,play,in
play,in,the
in,the,living
the,living,room
living,room,<\s>
<s>,xxx,<\s>
<s>,shut,the
shut,the,door
the,door,pete
door,pete,<\s>
<s>,i'm,gonna
i'm,gonna,get
gonna,get,dinner
get,dinner,ready
dinner,ready,so
ready,so,you
so,you,play
you,play,in
play,in,the
in,the,living
the,living,room
living,room,<\s>
<s>,mhm,<\s>
<s>,that,wasn't
that,wasn't,daddy
wasn't,daddy,<\s>
<s>,pretzels,<\s>
<s>,it's,almost
it's,almost,dinner
almost,dinner,time
dinner,time,peter
time,peter,okay
peter,okay,<\s>
<s>,you,didn't
you,didn't,do
didn't,do,that
do,that,did
that,did,ya
did,ya,<\s>
<s>,that's,the
that's,the,way
the,way,you
way,you,like
you,like,to
like,to,see
to,see,things
see,things,isn't
things,isn't,it
isn't,it,pete
it,pete,<\s>
<s>,let's,see
let's,see,let's
see,let's,see
let's,see,your
see,your,cheek
your,cheek,peter
cheek,peter,<\s>
<s>,yes,<\s>
<s>,peter,ya
peter,ya,know
ya,know,what
know,what,<\s>
<s>,they're,coming
they're,coming,tomorrow
coming,tomorrow,morning
tomorrow,morning,<\s>
<s>,right,after
right,after,breakfast
after,breakfast,and
breakfast,and,they'll
and,they'll,probably
they'll,probably,bring
probably,bring,the
bring,the,things
the,things,back
things,back,<\s>
<s>,xxx,<\s>
<s>,you,can
you,can,play
can,play,with
play,with,it
with,it,tomorrow
it,tomorrow,pete
tomorrow,pete,<\s>
<s>,xxx,<\s>
<s>,peter,did
peter,did,you
did,you,see
you,see,the
see,the,snow
the,snow,outside
snow,outside,<\s>
<s>,pete,shall
pete,shall,we
shall,we,take
we,take,a
take,a,little
a,little,walk
little,walk,down
walk,down,the
down,the,hall
the,hall,for
hall,for,a
for,a,minute
a,minute,<\s>
<s>,oh,sure
oh,sure,<\s>
<s>,thank_you,did
thank_you,did,you
did,you,put
you,put,cream
put,cream,and
cream,and,sugar
and,sugar,in
sugar,in,it
in,it,cream
it,cream,and
cream,and,milk
and,milk,in
milk,in,it
in,it,<\s>
<s>,sugar,and
sugar,and,sugar
and,sugar,and
sugar,and,milk
and,milk,what
milk,what,<\s>
<s>,that's,backwards
that's,backwards,peter
backwards,peter,<\s>
<s>,good,<\s>
<s>,elevator,peter
elevator,peter,<\s>
<s>,you,mean
you,mean,refrigerator
mean,refrigerator,<\s>
<s>,peter,<\s>
<s>,hm,<\s>
<s>,what,<\s>
<s>,an,apple
an,apple,<\s>
<s>,well,i'll
well,i'll,tell
i'll,tell,you
tell,you,xxx
you,xxx,<\s>
<s>,that's,jennifer's
that's,jennifer's,cookie
jennifer's,cookie,<\s>
<s>,why,do
why,do,you
do,you,think
you,think,it's
think,it's,your
it's,your,cookie
your,cookie,<\s>
<s>,why,<\s>
<s>,that's,jennifer's
that's,jennifer's,<\s>
<s>,you,want
you,want,a
want,a,pretzel
a,pretzel,<\s>
<s>,okay,i'll
okay,i'll,give
i'll,give,you
give,you,one
you,one,pretzel
one,pretzel,<\s>
<s>,hm,<\s>
<s>,no,that's
no,that's,enough
that's,enough,<\s>
<s>,no,it's
no,it's,close
it's,close,to
close,to,lunch
to,lunch,time
lunch,time,<\s>
<s>,sorry,<\s>
<s>,that's,jennifer's
that's,jennifer's,that's
jennifer's,that's,what
that's,what,she
what,she,plays
she,plays,with
plays,with,when
with,when,i
when,i,feed
i,feed,her
feed,her,she
her,she,won't
she,won't,eat
won't,eat,it
eat,it,there's
it,there's,paper
there's,paper,on
paper,on,it
on,it,<\s>
<s>,no,it's
no,it's,getting
it's,getting,close
getting,close,to
close,to,lunch
to,lunch,time
lunch,time,pete
time,pete,i
pete,i,just
i,just,cleaned
just,cleaned,that
cleaned,that,<\s>
<s>,you,want
you,want,a
want,a,pretzel
a,pretzel,<\s>
<s>,one,pretzel
one,pretzel,and
pretzel,and,then
and,then,you
then,you,go
you,go,in
go,in,the
in,the,living
the,living,room
living,room,okay
room,okay,<\s>
<s>,not,spoiled
not,spoiled,much
spoiled,much,<\s>
<s>,i,don't
i,don't,always
don't,always,give
always,give,in
give,in,to
in,to,him
to,him,<\s>
<s>,that's,all
that's,all,okay
all,okay,<\s>
<s>,why,d
why,d,you
d,you,wan
you,wan,open
wan,open,the
open,the,door
the,door,<\s>
<s>,why,do
why,do,you
do,you,want
you,want,me
want,me,to
me,to,open
to,open,the
open,the,door
the,door,<\s>
<s>,what're,you
what're,you,gonna
you,gonna,do
gonna,do,<\s>
<s>,that,was
that,was,just
was,just,last
just,last,night
last,night,i
night,i,thought
i,thought,you'd
thought,you'd,forgotten
you'd,forgotten,all
forgotten,all,about
all,about,it
about,it,<\s>
<s>,no,they're
no,they're,gonna
they're,gonna,take
gonna,take,them
take,them,this
them,this,time
this,time,they're
time,they're,gonna
they're,gonna,take
gonna,take,them
take,them,they're
them,they're,not
they're,not,gonna
not,gonna,be
gonna,be,back
be,back,for
back,for,a
for,a,while
a,while,that
while,that,was
that,was,just
was,just,last
just,last,night
last,night,<\s>
<s>,that,was
that,was,just
was,just,last
just,last,night
last,night,since
night,since,they
since,they,were
they,were,coming
were,coming,back
coming,back,tomorrow
back,tomorrow,this
tomorrow,this,morning
this,morning,<\s>
<s>,well,they
well,they,have
they,have,ta
have,ta,take
ta,take,them
take,them,home
them,home,with
home,with,them
with,them,honey
them,honey,they're
honey,they're,gonna
they're,gonna,take
gonna,take,them
take,them,where
them,where,they
where,they,live
they,live,and
live,and,they'll
and,they'll,bring
they'll,bring,em
bring,em,next
em,next,time
next,time,okay
time,okay,<\s>
<s>,toys,take
toys,take,a
take,a,nap
a,nap,<\s>
<s>,no,xxx
no,xxx,<\s>
<s>,did,you
did,you,help
you,help,them
help,them,put
them,put,em
put,em,away
em,away,<\s>
<s>,peter,i
peter,i,don't
i,don't,think
don't,think,that's
think,that's,a
that's,a,good
a,good,idea
good,idea,i
idea,i,don't
i,don't,think
don't,think,that's
think,that's,a
that's,a,good
a,good,idea
good,idea,okay
idea,okay,no
okay,no,no
no,no,no
no,no,wan
no,wan,put
wan,put,it
put,it,back
it,back,<\s>
<s>,oh,you
oh,you,want
you,want,a
want,a,a
a,a,pretzel
a,pretzel,<\s>
<s>,you,gonna
you,gonna,say
gonna,say,good
say,good,bye
good,bye,to
bye,to,them
to,them,<\s>
<s>,not,now
not,now,it's
now,it's,almost
it's,almost,time
almost,time,for
time,for,lunch
for,lunch,honey
lunch,honey,<\s>
<s>,pete,we
pete,we,have
we,have,another
have,another,tape
another,tape,to
tape,to,listen
to,listen,to
listen,to,<\s>
<s>,peter,look
peter,look,what
look,what,jennifer's
what,jennifer's,doing
jennifer's,doing,<\s>
<s>,throw,that
throw,that,away
that,away,<\s>
<s>,peter,your
peter,your,hair's
your,hair's,all
hair's,all,wet
all,wet,<\s>
<s>,xxx,<\s>
<s>,i'm,gonna
i'm,gonna,go
gonna,go,to
go,to,the
to,the,store
the,store,if
store,if,it's
if,it's,alright
it's,alright,<\s>
<s>,xxx,i'm
xxx,i'm,gonna
i'm,gonna,go
gonna,go,shopping
go,shopping,<\s>
<s>,and,get
and,get,some
get,some,food
some,food,<\s>
<s>,well,i'll
well,i'll,bring
i'll,bring,you
bring,you,some
you,some,food
some,food,back
food,back,<\s>
<s>,peter,<\s>
<s>,peter,<\s>
<s>,yeah,what
yeah,what,you
what,you,wan
you,wan,tell
wan,tell,me
tell,me,something
me,something,<\s>
<s>,where,do
where,do,you
do,you,wan
you,wan,go
wan,go,<\s>
<s>,where,do
where,do,you
do,you,wan
you,wan,go
wan,go,<\s>
<s>,d,you
d,you,want
you,want,me
want,me,to
me,to,bring
to,bring,you
bring,you,something
you,something,<\s>
<s>,should,i
should,i,bring
