0,1
birdie,<\s>
<s>,there
there,<\s>
<s>,there's
there's,the
the,birdie
birdie,<\s>
<s>,whoops
whoops,<\s>
<s>,here's
here's,the
the,birdie
birdie,<\s>
<s>,peep
peep,peep
peep,peep
peep,<\s>
<s>,hitch
hitch,hitch
hitch,<\s>
<s>,uhhuh
uhhuh,kitty
kitty,<\s>
<s>,oh
oh,tissue
tissue,you
you,want
want,<\s>
<s>,am
am,i
i,right
right,<\s>
<s>,tissue
tissue,<\s>
<s>,here
here,sweetie
sweetie,here's
here's,a
a,tissue
tissue,for
for,you
you,<\s>
<s>,brush
brush,<\s>
<s>,here
here,you
you,go
go,<\s>
<s>,whoopsie
whoopsie,here's
here's,a
a,tissue
tissue,for
for,you
you,<\s>
<s>,do
do,you
you,want
want,to
to,blow
blow,your
your,nose
nose,<\s>
<s>,okay
okay,<\s>
<s>,sit
sit,down
down,brush
brush,hair
hair,<\s>
<s>,brush
brush,brush
brush,<\s>
<s>,brush
brush,brush
brush,<\s>
<s>,what
what,<\s>
<s>,brush
brush,the
the,dolly's
dolly's,hair
hair,nomi
nomi,<\s>
<s>,go
go,find
find,get
get,the
the,dolly
dolly,and
and,brush
brush,the
the,dolly's
dolly's,hair
hair,<\s>
<s>,dolly's
dolly's,sticking
sticking,up
up,over
over,there
there,<\s>
<s>,over
over,there
there,by
by,the
the,bed
bed,<\s>
<s>,dolly's
dolly's,taking
taking,a
a,nap
nap,<\s>
<s>,she's
she's,over
over,there
there,she's
she's,there
there,<\s>
<s>,dolly's
dolly's,taking
taking,a
a,nap
nap,<\s>
<s>,baby
baby,is
is,taking
taking,a
a,nap
nap,<\s>
<s>,brush
brush,the
the,baby's
baby's,hair
hair,<\s>
<s>,brush
brush,baby's
baby's,hair
hair,<\s>
<s>,yeah
yeah,<\s>
<s>,brush
brush,brush
brush,<\s>
<s>,would
would,you
you,like
like,to
to,read
read,something
something,honey
honey,<\s>
<s>,hm
hm,<\s>
<s>,would
would,you
you,like
like,to
to,read
read,a
a,little
little,<\s>
<s>,look
look,at
at,some
some,pictures
pictures,<\s>
<s>,oh
oh,you
you,want
want,to
to,look
look,at
at,the
the,book
book,<\s>
<s>,okay
okay,<\s>
<s>,would
would,you
you,like
like,to
to,read
read,honey
honey,<\s>
<s>,why
why,don't
don't,you
you,read
read,<\s>
<s>,what's
what's,that
that,<\s>
<s>,hm
hm,duck
duck,<\s>
<s>,what's
what's,the
the,little
little,girl
girl,doing
doing,<\s>
<s>,what's
what's,she
she,doing
doing,<\s>
<s>,she's
she's,feeding
feeding,the
the,ducks
ducks,<\s>
<s>,feeding
feeding,<\s>
<s>,i
i,just
just,don't
don't,want
want,you
you,to
to,get
get,the
the,crayon
crayon,on
on,your
your,clothes
clothes,<\s>
<s>,nomi
nomi,why
why,don't
don't,we
we,play
play,with
with,the
the,baby
baby,<\s>
<s>,feed
feed,the
the,baby
baby,and
and,give
give,it
it,some
some,coffee
coffee,<\s>
<s>,yeah
yeah,<\s>
<s>,give
give,the
the,baby
baby,some
some,coffee
coffee,<\s>
<s>,here
here,let's
let's,get
get,this
this,baby
baby,<\s>
<s>,what's
what's,the
the,baby
baby,doing
doing,<\s>
<s>,squeak
squeak,squeak
squeak,<\s>
<s>,do
do,you
you,see
see,a
a,cup
cup,<\s>
<s>,there's
there's,one
one,right
right,there
there,<\s>
<s>,you
you,gonna
gonna,give
give,the
the,baby
baby,some
some,coffee
coffee,<\s>
<s>,give
give,the
the,baby
baby,some
some,coffee
coffee,<\s>
<s>,baby's
baby's,squeaking
squeaking,<\s>
<s>,wants
wants,some
some,coffee
coffee,<\s>
<s>,yeah
yeah,sit
sit,down
down,<\s>
<s>,coffee
coffee,coffee
coffee,she
she,says
says,<\s>
<s>,coffee
coffee,coffee
coffee,<\s>
<s>,okay
okay,<\s>
<s>,are
are,we
we,ready
ready,to
to,have
have,some
some,coffee
coffee,<\s>
<s>,now
now,do
do,you
you,want
want,any
any,more
more,babies
babies,<\s>
<s>,more
more,babies
babies,<\s>
<s>,how
how,about
about,the
the,elephant
elephant,<\s>
<s>,would
would,the
the,elephant
elephant,like
like,some
some,coffee
coffee,<\s>
<s>,no
no,<\s>
<s>,the
the,elephant
elephant,wants
wants,some
some,<\s>
<s>,hug
hug,hug
hug,<\s>
<s>,the
the,elephant
elephant,wants
wants,some
some,<\s>
<s>,please
please,nomi
nomi,can
can,i
i,have
have,some
some,coffee
coffee,<\s>
<s>,can
can,i
i,have
have,some
some,coffee
coffee,please
please,<\s>
<s>,please
please,<\s>
<s>,give
give,the
the,elephant
elephant,some
some,coffee
coffee,<\s>
<s>,who's
who's,that
that,<\s>
<s>,who's
who's,that
that,<\s>
<s>,bunny
bunny,wants
wants,some
some,coffee
coffee,too
too,<\s>
<s>,bunny
bunny,wants
wants,some
some,coffee
coffee,<\s>
<s>,alright
alright,<\s>
<s>,you
you,can
can,get
get,<\s>
<s>,oh
oh,you
you,got
got,stuck
stuck,there
there,<\s>
<s>,okay
okay,<\s>
<s>,your
your,lamb
lamb,wants
wants,some
some,coffee
coffee,too
too,<\s>
<s>,your
your,lamb
lamb,wants
wants,some
some,coffee
coffee,<\s>
<s>,what
what,honey
honey,<\s>
<s>,what
what,dadee
dadee,honey
honey,<\s>
<s>,dolly
dolly,<\s>
<s>,dolly
dolly,<\s>
<s>,which
which,dolly
dolly,do
do,you
you,want
want,<\s>
<s>,do
do,you
you,want
want,the
the,bear
bear,<\s>
<s>,here's
here's,the
the,bear
bear,<\s>
<s>,there
there,<\s>
<s>,hug
hug,hug
hug,hug
hug,nomi
nomi,<\s>
<s>,what's
what's,the
the,lamb
lamb,doing
doing,<\s>
<s>,what's
what's,he
he,doing
doing,<\s>
<s>,jumping
jumping,<\s>
<s>,jumping
jumping,<\s>
<s>,jumping
jumping,<\s>
<s>,jumping
jumping,<\s>
<s>,jumping
jumping,<\s>
<s>,jumping
jumping,<\s>
<s>,jumping
jumping,<\s>
<s>,now
now,what
what,are
are,they
they,doing
doing,<\s>
<s>,hug
hug,right
right,<\s>
<s>,hug
hug,hug
hug,<\s>
<s>,there
there,<\s>
<s>,there
there,<\s>
<s>,with
with,a
a,flower
flower,<\s>
<s>,that
that,dolly
dolly,is
is,called
called,<\s>
<s>,skunk
skunk,<\s>
<s>,skunk
skunk,<\s>
<s>,okay
okay,<\s>
<s>,you've
you've,got
got,all
all,your
your,dollies
dollies,<\s>
<s>,doggie
doggie,doggie
doggie,baby
baby,lamb
lamb,kitty
kitty,doggie
doggie,doggie
doggie,bunny
bunny,elephant
elephant,bear
bear,and
and,lamb
lamb,<\s>
<s>,they're
they're,all
all,wanting
wanting,to
to,have
have,coffee
coffee,<\s>
<s>,all
all,want
want,to
to,have
have,coffee
coffee,<\s>
<s>,what
what,is
is,that
that,honey
honey,<\s>
<s>,broken
broken,<\s>
<s>,the
the,flower
flower,is
is,broken
broken,<\s>
<s>,broken
broken,<\s>
<s>,oh
oh,that's
that's,too
too,bad
bad,<\s>
<s>,can
can,you
you,smell
smell,the
the,flower
flower,<\s>
<s>,that's
that's,too
too,bad
bad,<\s>
<s>,let's
let's,put
put,it
it,over
over,here
here,and
and,let
let,it
it,rest
rest,<\s>
<s>,maybe
maybe,it
it,won't
won't,be
be,broken
broken,any
any,more
more,<\s>
<s>,there
there,<\s>
<s>,the
the,dolly's
dolly's,going
going,to
to,have
have,coffee
coffee,<\s>
<s>,o
o,a
a,pear
pear,<\s>
<s>,pear
pear,<\s>
<s>,maybe
maybe,the
the,dolly
dolly,would
would,like
like,to
to,eat
eat,the
the,pear
pear,<\s>
<s>,what
what,else
else,would
would,the
the,babies
babies,like
like,to
to,eat
eat,<\s>
<s>,a
a,radio
radio,<\s>
<s>,boom
boom,<\s>
<s>,what
what,honey
honey,<\s>
<s>,what's
what's,dup
dup,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,broken
broken,<\s>
<s>,glasses
glasses,<\s>
<s>,yes
yes,nomi
nomi,has
has,her
her,glasses
glasses,on
on,<\s>
<s>,she
she,looks
looks,like
like,a
a,movie
movie,star
star,<\s>
<s>,she
she,looks
looks,like
like,a
a,movie
movie,star
star,<\s>
<s>,she
she,looks
looks,like
like,a
a,movie
movie,star
star,<\s>
<s>,peekaboo
peekaboo,<\s>
<s>,peekaboo
peekaboo,<\s>
<s>,peekaboo
peekaboo,<\s>
<s>,hm
hm,book
book,<\s>
<s>,read
read,the
the,dollies
dollies,a
a,story
story,<\s>
<s>,read
read,the
the,dollies
dollies,a
a,story
story,<\s>
<s>,do
do,do
do,do
do,do
do,<\s>
<s>,what's
what's,that
that,nomi
nomi,<\s>
<s>,what's
what's,that
that,on
on,the
the,card
card,<\s>
<s>,what
what,are
are,they
they,doing
doing,<\s>
<s>,they're
they're,kissing
kissing,honey
honey,kissing
kissing,<\s>
<s>,kissing
kissing,<\s>
<s>,chickie
chickie,<\s>
<s>,chickie
chickie,<\s>
<s>,all
all,around
around,are
are,little
little,chickies
chickies,<\s>
<s>,what
what,<\s>
<s>,elephant
elephant,<\s>
<s>,baby
baby,<\s>
<s>,bunny
bunny,<\s>
<s>,kitty
kitty,<\s>
<s>,lamb
lamb,<\s>
<s>,bear
bear,<\s>
<s>,doggie
doggie,<\s>
<s>,pear
pear,<\s>
<s>,now
now,everything
everything,is
is,on
on,the
the,floor
floor,<\s>
<s>,all
all,your
your,toys
toys,are
are,on
on,the
the,floor
floor,<\s>
<s>,no
no,nomi
nomi,you
you,can't
can't,walk
walk,with
with,all
all,the
the,toys
toys,on
on,the
the,floor
floor,<\s>
<s>,you've
you've,got
got,so
so,many
many,toys
toys,on
on,the
the,floor
floor,<\s>
<s>,so
so,many
many,toys
toys,<\s>
<s>,hm
hm,car
car,<\s>
<s>,hm
hm,<\s>
<s>,what
what,<\s>
<s>,uhhum
uhhum,blanket
blanket,<\s>
<s>,do
do,you
you,want
want,some
some,xxx
xxx,nomi
nomi,<\s>
<s>,shh
shh,shh
shh,<\s>
<s>,uhhum
uhhum,<\s>
<s>,what's
what's,going
going,to
to,happen
happen,when
when,you
you,put
put,your
your,diaper
diaper,on
on,<\s>
<s>,you'll
you'll,get
get,it
it,all
all,damp
damp,<\s>
<s>,let
let,me
me,get
get,you
you,a
a,fresh
fresh,diaper
diaper,<\s>
<s>,i
i,don't
don't,want
want,you
you,to
to,get
get,a
a,cold
cold,<\s>
<s>,i
i,don't
don't,want
want,you
you,to
to,get
get,a
a,cold
cold,<\s>
<s>,no
no,<\s>
<s>,i
i,have_to
have_to,get
get,you
you,a
a,diaper
diaper,first
first,because
because,you're
you're,getting
getting,damp
damp,<\s>
<s>,damp
damp,damp
damp,<\s>
<s>,damp
damp,<\s>
<s>,you're
you're,getting
getting,damp
damp,<\s>
<s>,what
what,is
is,this
this,<\s>
<s>,what
what,is
is,it
it,called
called,<\s>
<s>,what
what,is
is,this
this,<\s>
<s>,what
what,is
is,this
this,<\s>
<s>,no
no,not
not,cold
cold,<\s>
<s>,what
what,is
is,this
this,<\s>
<s>,what's
what's,your
your,name
name,<\s>
<s>,nomi
nomi,say
say,<\s>
<s>,nomi
nomi,<\s>
<s>,nomi
nomi,yes
yes,nomi
nomi,<\s>
<s>,that's
that's,your
your,name
name,<\s>
<s>,nomi
nomi,<\s>
<s>,what's
what's,your
your,name
name,<\s>
<s>,nomi
nomi,<\s>
<s>,what's
what's,your
your,name
name,<\s>
<s>,nomi
nomi,you
you,say
say,nomi
nomi,when
when,i
i,say
say,<\s>
<s>,what's
what's,your
your,name
name,<\s>
<s>,what's
what's,your
your,name
name,<\s>
<s>,nomi
nomi,you're
you're,just
just,not
not,getting
getting,the
the,right
right,idea
idea,<\s>
<s>,what's
what's,your
your,name
name,<\s>
<s>,nomi
nomi,<\s>
<s>,that's
that's,what
what,you're
you're,supposed
supposed,to
to,say
say,when
when,i
i,say
say,<\s>
<s>,what's
what's,your
your,name
name,<\s>
<s>,off
off,off
off,<\s>
<s>,that's
that's,attached
attached,<\s>
<s>,that's
that's,my
my,arm
arm,<\s>
<s>,how
how,can
can,i
i,take
take,my
my,arm
arm,off
off,<\s>
<s>,how
how,can
can,i
i,take
take,my
my,arm
arm,off
off,<\s>
<s>,it's
it's,attached
attached,to
to,my
my,body
body,<\s>
<s>,creepmouse
creepmouse,creepmouse
creepmouse,<\s>
<s>,say
say,it
it,<\s>
<s>,creepmouse
creepmouse,creepmouse
creepmouse,<\s>
<s>,where's
where's,nomi
nomi,<\s>
<s>,i
i,can't
can't,see
see,her
her,<\s>
<s>,where
where,is
is,she
she,<\s>
<s>,where
where,is
is,she
she,<\s>
<s>,where
where,is
is,she
she,<\s>
<s>,is
is,she
she,a
a,creep
creep,<\s>
<s>,is
is,she
she,a
a,creep
creep,<\s>
<s>,creepmouse
creepmouse,creepmouse
creepmouse,creepmouse
creepmouse,creepmouse
creepmouse,all
all,around
around,the
the,house
house,<\s>
<s>,creepmouse
creepmouse,creepmouse
creepmouse,<\s>
<s>,oh
oh,nomi
nomi,you're
you're,wetter
wetter,<\s>
<s>,you're
you're,wet
wet,because
because,you
you,don't
don't,have
have,your
your,rubber
rubber,pants
pants,pulled
pulled,up
up,<\s>
<s>,no
no,wonder
wonder,you're
you're,wet
wet,<\s>
<s>,no
no,wonder
wonder,you're
you're,wet
wet,<\s>
<s>,i'm
i'm,not
not,a
a,bit
bit,surprised
surprised,<\s>
<s>,i'm
i'm,not
not,a
a,bit
bit,surprised
surprised,<\s>
<s>,you're
you're,not
not,surprised
surprised,either
either,<\s>
<s>,are
are,you
you,surprised
surprised,<\s>
<s>,surprised
surprised,<\s>
<s>,no
no,that
that,doesn't
doesn't,open
open,<\s>
<s>,hey
hey,don't
don't,tear
tear,that
that,apart
apart,<\s>
<s>,nomi
nomi,don't
don't,tear
tear,it
it,<\s>
<s>,you're
you're,tearing
tearing,it
it,<\s>
<s>,don't
don't,tear
tear,the
the,book
book,<\s>
<s>,don't
don't,tear
tear,it
it,<\s>
<s>,let
let,me
me,attach
attach,you
you,<\s>
<s>,here
here,<\s>
<s>,fasten
fasten,you
you,up
up,again
again,<\s>
<s>,o
o,fall
fall,down
down,<\s>
<s>,hold
hold,still
still,for
for,a
a,minute
minute,you
you,fall
fall,down
down,girl
girl,<\s>
<s>,hold
hold,still
still,for
for,a
a,minute
minute,<\s>
<s>,you
you,fall
fall,down
down,girl
girl,<\s>
<s>,you
you,fall
fall,down
down,girl
girl,<\s>
<s>,get
get,up
up,<\s>
<s>,get
get,up
up,<\s>
<s>,get
get,up
up,<\s>
<s>,get
get,up
up,<\s>
<s>,get
get,up
up,<\s>
<s>,get
get,up
up,<\s>
<s>,there's
there's,a
a,duck
duck,and
and,a
a,dog
dog,<\s>
<s>,can
can,you
you,say
say,that
that,<\s>
<s>,doggie
doggie,<\s>
<s>,duck
duck,<\s>
<s>,mhm
mhm,<\s>
<s>,duck
duck,right
right,<\s>
<s>,oh
oh,is
is,it
it,cute
cute,<\s>
<s>,is
is,it
it,cute
cute,<\s>
<s>,oh
oh,you
you,<\s>
<s>,hat
hat,<\s>
<s>,hm
hm,bed
bed,<\s>
<s>,oopsie
oopsie,<\s>
<s>,boom
boom,<\s>
<s>,nomi
nomi,careful
careful,<\s>
<s>,you
you,fell
fell,down
down,didn't
didn't,you
you,<\s>
<s>,oh
oh,nomi
nomi,you
you,have
have,so
so,many
many,toys
toys,on
on,the
the,floor
floor,<\s>
<s>,you
you,keep
keep,stepping
stepping,on
on,toys
toys,don't
don't,you
you,<\s>
<s>,you
you,keep
keep,stepping
stepping,on
on,them
them,<\s>
<s>,nomi
nomi,can
can,you
you,find
find,the
the,arm
arm,for
for,the
the,dolly
dolly,<\s>
<s>,where's
where's,the
the,dolly's
dolly's,arm
arm,<\s>
<s>,where's
where's,that
that,dolly's
dolly's,arm
arm,honey
honey,<\s>
<s>,oh
oh,crunch
crunch,<\s>
<s>,do
do,you
you,want
want,to
to,come
come,over
over,here
here,and
and,rest
rest,a
a,minute
minute,<\s>
<s>,you
you,lie
lie,in
in,this
this,for
for,a
a,minute
minute,<\s>
<s>,lie
lie,still
still,<\s>
<s>,flower
flower,<\s>
<s>,let's
let's,get
get,several
several,of
of,them
them,to
to,get
get,the
the,words
words,out
out,<\s>
<s>,say
say,<\s>
<s>,pocket
pocket,<\s>
<s>,okay
okay,pocket
pocket,<\s>
<s>,okay
okay,<\s>
<s>,say
say,<\s>
<s>,monkey
monkey,<\s>
<s>,nomi
nomi,say
say,say
say,<\s>
<s>,brandy
brandy,<\s>
<s>,brandy
brandy,<\s>
<s>,good
good,<\s>
<s>,is
is,your
your,baby
baby,crying
crying,<\s>
<s>,is
is,your
your,baby
baby,crying
crying,<\s>
<s>,here
here,i
i,come
come,with
with,some
some,juice
juice,<\s>
<s>,there
there,<\s>
<s>,alright
alright,nomi
nomi,<\s>
<s>,nomi
nomi,<\s>
<s>,yeah
yeah,well
well,you
you,lie
lie,down
down,on
on,your
your,pillow
pillow,honey
honey,<\s>
<s>,here's
here's,your
your,pillow
pillow,<\s>
<s>,here's
here's,your
your,pillow
pillow,<\s>
<s>,you
you,want
want,a
a,tissue
tissue,don't
don't,you
you,tissue
tissue,we
we,should
should,dry
dry,your
your,eyes
eyes,a
a,little
little,bit
bit,<\s>
<s>,your
your,eyes
eyes,are
are,all
all,wet
wet,from
from,crying
crying,<\s>
<s>,ah
ah,sweetie
sweetie,<\s>
<s>,<\s>
<s>,nomi
nomi,say
say,<\s>
<s>,napkin
napkin,<\s>
<s>,say
say,<\s>
<s>,napkin
napkin,<\s>
<s>,okay
okay,say
say,<\s>
<s>,nap
nap,<\s>
<s>,say
say,<\s>
<s>,juice
juice,<\s>
<s>,say
say,<\s>
<s>,tickle
tickle,tickle
tickle,tickle
tickle,<\s>
<s>,tickle
tickle,tickle
tickle,tickle
tickle,tickle
tickle,<\s>
<s>,tickle
tickle,tickle
tickle,tickle
tickle,<\s>
<s>,tickle
tickle,tickle
tickle,tickle
tickle,<\s>
<s>,nomi
nomi,would
would,you
you,say
say,<\s>
<s>,training
training,pants
pants,<\s>
<s>,are
are,you
you,going
going,to
to,tell
tell,us
us,when
when,you
you,have_to
have_to,tinkle
tinkle,today
today,<\s>
<s>,okay
okay,put
put,some
some,pants
pants,on
on,<\s>
<s>,what
what,about
about,some
some,socks
socks,<\s>
<s>,no
no,you've
you've,got
got,pants
pants,already
already,on
on,sweetie
sweetie,<\s>
<s>,you
you,can
can,put
put,socks
socks,on
on,nomi
nomi,<\s>
<s>,go
go,get
get,a
a,shirt
shirt,on
on,<\s>
<s>,it
it,is
is,called
called,a
a,microphone
microphone,<\s>
<s>,and
and,it
it,is
is,called
called,a
a,tape
tape,<\s>
<s>,thank_you
thank_you,<\s>
<s>,it's
it's,going
going,around
around,<\s>
<s>,what's
what's,broken
broken,<\s>
<s>,is
is,it
it,a
a,no
no,no
no,<\s>
<s>,is
is,it
it,a
a,no
no,no
no,<\s>
<s>,turning
turning,around
around,<\s>
<s>,daddy's
daddy's,sleeping
sleeping,<\s>
<s>,go
go,around
around,and
and,around
around,<\s>
<s>,what
what,color
color,is
is,it
it,<\s>
<s>,what
what,color
color,<\s>
<s>,is
is,it
it,black
black,<\s>
<s>,black
black,<\s>
<s>,it's
it's,going
going,around
around,and
and,around
around,<\s>
<s>,no
no,don't
don't,touch
touch,the
the,microphone
microphone,<\s>
<s>,no
no,don't
don't,touch
touch,the
the,microphone
microphone,<\s>
<s>,uhuh
uhuh,<\s>
<s>,don't
don't,kick
kick,<\s>
<s>,can
can,you
you,say
say,<\s>
<s>,don't
don't,kick
kick,<\s>
<s>,can
can,you
you,say
say,<\s>
<s>,don't
don't,kick
kick,<\s>
<s>,nomi
nomi,take
take,the
the,baby
baby,out
out,over
over,the
the,top
top,of
of,the
the,crib
crib,<\s>
<s>,nomi
nomi,can
can,you
you,say
say,<\s>
<s>,brush
brush,the
the,dolly
dolly,<\s>
<s>,can
can,you
you,say
say,<\s>
<s>,brush
brush,the
the,dolly
dolly,<\s>
<s>,nomi
nomi,can
can,you
you,say
say,<\s>
<s>,i
i,found
found,the
the,brush
brush,<\s>
<s>,what
what,happened
happened,<\s>
<s>,did
did,you
you,hurt
hurt,your
your,knee
knee,<\s>
<s>,oh
oh,that's
that's,too
too,bad
bad,<\s>
<s>,you
you,got
got,a
a,booboo
booboo,on
on,your
your,knee
knee,<\s>
<s>,all
all,better
better,now
now,<\s>
<s>,you've
you've,been
been,hurting
hurting,yourself
yourself,quite
quite,a
a,bit
bit,this
this,morning
morning,<\s>
<s>,lie
lie,still
still,<\s>
<s>,hold
hold,still
still,<\s>
<s>,stand
stand,still
still,<\s>
<s>,still
still,still
still,<\s>
<s>,what's
what's,wrong
wrong,nomi
nomi,<\s>
<s>,what
what,<\s>
<s>,did
did,you
you,hurt
hurt,your
your,finger
finger,<\s>
<s>,want
want,to
to,lie
lie,down
down,and
and,rest
rest,for
for,a
a,little
little,bit
bit,<\s>
<s>,oh
oh,you
you,fell
fell,down
down,<\s>
<s>,feel
feel,better
better,now
now,<\s>
<s>,feel
feel,better
better,<\s>
<s>,would
would,you
you,like
like,to
to,lie
lie,down
down,<\s>
<s>,nomi
nomi,don't
don't,hit
hit,it
it,<\s>
<s>,nomi
nomi,please
please,don't
don't,push
push,it
it,<\s>
<s>,it
it,makes
makes,it
it,stop
stop,<\s>
<s>,no
no,push
push,<\s>
<s>,it's
it's,okay
okay,it
it,will
will,dry
dry,off
off,<\s>
<s>,nomi
nomi,come
come,on
on,down
down,here
here,and
and,put
put,your
your,shoes
shoes,on
on,<\s>
<s>,let's
let's,put
put,your
your,shoes
shoes,on
on,<\s>
<s>,put
put,daddy's
daddy's,shoes
shoes,on
on,<\s>
<s>,daddy
daddy,shoe
shoe,on
on,nomi
nomi,<\s>
<s>,nomi
nomi,put
put,your
your,other
other,shoe
shoe,on
on,<\s>
<s>,come
come,on
on,nomi
nomi,<\s>
<s>,put
put,your
your,other
other,shoe
shoe,on
on,<\s>
<s>,yes
yes,that's
that's,juice
juice,<\s>
<s>,tie
tie,it
it,<\s>
<s>,nomi
nomi,say
say,<\s>
<s>,tie
tie,the
the,shoe
shoe,<\s>
<s>,say
say,<\s>
<s>,hm
hm,yeah
yeah,<\s>
<s>,oh
oh,you've
you've,got
got,rubber
rubber,pants
pants,for
for,the
the,baby
baby,too
too,<\s>
<s>,maybe
maybe,we
we,could
could,put
put,this
this,on
on,sandy
sandy,<\s>
<s>,he's
he's,big
big,enough
enough,<\s>
<s>,he
he,could
could,have
have,some
some,rubber
rubber,pants
pants,on
on,<\s>
<s>,take
take,these
these,pants
pants,off
off,of
of,him
him,<\s>
<s>,what
what,honey
honey,<\s>
<s>,now
now,you
you,can
can,put
put,the
the,pants
pants,on
on,<\s>
<s>,put
put,this
this,up
up,a
a,little
little,bit
bit,<\s>
<s>,now
now,you
you,can
can,get
get,his
his,hands
hands,out
out,<\s>
<s>,you
you,want
want,it
it,off
off,<\s>
<s>,okay
okay,want
want,it
it,off
off,<\s>
<s>,how
how,about
about,nomi's
nomi's,diaper
diaper,<\s>
<s>,does
does,nomi
nomi,want
want,a
a,diaper
diaper,change
change,too
too,<\s>
<s>,get
get,your
your,shirt
shirt,off
off,<\s>
<s>,no
no,clothes
clothes,on
on,<\s>
<s>,push
push,through
through,this
this,big
big,hole
hole,honey
honey,<\s>
<s>,try
try,to
to,do
do,this
this,hand
hand,<\s>
<s>,through
through,the
the,hole
hole,<\s>
<s>,pull
pull,them
them,up
up,<\s>
<s>,see
see,you've
you've,got
got,rubber
rubber,pants
pants,on
on,now
now,<\s>
<s>,night_night
night_night,<\s>
<s>,is
is,sandy
sandy,sleeping
sleeping,<\s>
<s>,is
is,sleepy
sleepy,sandy
sandy,<\s>
<s>,uhhuh
uhhuh,<\s>
<s>,nomi
nomi,say
say,<\s>
<s>,this
this,baby's
baby's,on
on,its
its,face
face,<\s>
<s>,this
this,baby's
baby's,on
on,its
its,face
face,<\s>
<s>,ouch
ouch,<\s>
<s>,ouch
ouch,<\s>
<s>,baby
baby,georgie
georgie,<\s>
<s>,baby
baby,georgie
georgie,has
has,been
been,lying
lying,here
here,all
all,by
by,himself
himself,<\s>
<s>,is
is,he
he,sleeping
sleeping,do
do,you
you,think
think,<\s>
<s>,nomi
nomi,say
say,to
to,georgie
georgie,<\s>
<s>,don't
don't,fall
fall,down
down,<\s>
<s>,say
say,<\s>
<s>,get
get,up
up,<\s>
<s>,put
put,georgie
georgie,in
in,here
here,next_to
next_to,sandy
sandy,<\s>
<s>,put
put,georgie
georgie,in
in,here
here,next_to
next_to,sandy
sandy,<\s>
<s>,okay
okay,you
you,can
can,take
take,them
them,off
off,<\s>
<s>,oh
oh,sure
sure,you
you,can
can,honey
honey,<\s>
<s>,there
there,they
they,are
are,all
all,down
down,<\s>
<s>,put
put,sandy
sandy,and
and,georgie
georgie,together
together,<\s>
<s>,yes
yes,sandy's
sandy's,sitting
sitting,down
down,isn't
isn't,he
he,<\s>
<s>,tell
tell,him
him,not
not,to
to,fall
fall,over
over,honey
honey,<\s>
<s>,tell
tell,him
him,not
not,to
to,fall
fall,over
over,<\s>
<s>,yes
yes,hi
hi,<\s>
<s>,he's
he's,smiling
smiling,isn't
isn't,he
he,<\s>
<s>,tell
tell,him
him,not
not,to
to,fall
fall,over
over,<\s>
<s>,he
he,fell
fell,down
down,didn't
didn't,he
he,<\s>
<s>,tell
tell,him
him,not
not,to
to,fall
fall,down
down,honey
honey,<\s>
<s>,can
can,georgie
georgie,sit
sit,in
in,sandy's
sandy's,lap
lap,too
too,<\s>
<s>,oh
oh,look
look,<\s>
<s>,sandy
sandy,is
is,holding
holding,both
both,the
the,babies
babies,<\s>
<s>,nomi
nomi,which
which,baby
baby,has
has,no
no,clothes
clothes,on
on,<\s>
<s>,yes
yes,that's
that's,the
the,right
right,baby
baby,<\s>
<s>,that
that,has
has,no
no,clothes
clothes,on
on,<\s>
<s>,what's
what's,georgie
georgie,doing
doing,<\s>
<s>,what's
what's,georgie
georgie,doing
doing,honey
honey,<\s>
<s>,what's
what's,what
what,<\s>
<s>,oh
oh,that's
that's,a
a,sheet
sheet,honey
honey,a
a,sheet
sheet,<\s>
<s>,a
a,sheet
sheet,for
for,your
your,crib
crib,<\s>
<s>,it's
it's,big
big,isn't
isn't,it
it,<\s>
<s>,no
no,it
it,doesn't
doesn't,go
go,in
in,the
the,laundry
laundry,<\s>
<s>,it's
it's,clean
clean,<\s>
<s>,clean
clean,<\s>
<s>,georgie
georgie,says
says,<\s>
<s>,come
come,back
back,and
and,play
play,with
with,me
me,<\s>
<s>,your
your,babies
babies,missed
missed,you
you,while
while,you
you,were
were,away
away,<\s>
<s>,they
they,want
want,you
you,to
to,come
come,play
play,with
with,them
them,<\s>
<s>,bye
bye,<\s>
<s>,see
see,you
you,later
later,<\s>
<s>,whatcha
whatcha,what
what,are
are,you
you,doing
doing,nomi
nomi,<\s>
<s>,oh
oh,would
would,you
you,like
like,to
to,get
get,dressed
dressed,<\s>
<s>,do
do,you
you,want
want,to
to,take
take,your
your,sleeper
sleeper,off
off,honey
honey,<\s>
<s>,yes
yes,socks
socks,<\s>
<s>,bye
bye,<\s>
<s>,oh
oh,you
you,found
found,the
the,other
other,sleeper
sleeper,<\s>
<s>,well
well,why
why,don't
don't,we
we,take
take,the
the,red
red,one
one,off
off,<\s>
<s>,the
the,one
one,you
you,have
have,on
on,<\s>
<s>,why
why,don't
don't,we
we,take
take,it
it,off
off,<\s>
<s>,those
those,are
are,your
your,winter
winter,pajamas
pajamas,that
that,are
are,too
too,small
small,for
for,you
you,now
now,<\s>
<s>,yes
yes,another
another,diaper
diaper,<\s>
<s>,you
you,going
going,to
to,put
put,that
that,diaper
diaper,on
on,georgie
georgie,<\s>
