0,1,2
i,just,have
that,mean,you
mean,you,stuck
you,stuck,it
you,stuck,it
stuck,it,on
it,on,each
<s>,is,it
is,it,getting
it,getting,less
pretty,soon,it
soon,it,will
it,will,stop
i'll,get,you
get,you,another
you,another,one
one,for,you
for,you,honey
you,honey,<\s>
<s>,here,we
here,we,are
we,are,at
<s>,and,it
and,it,was
it,was,very
days,do,you
do,you,like
you,like,best
<s>,do,you
do,you,like
you,like,warm
<s>,do,you
do,you,remember
you,remember,how
mommy,made,it
made,it,<\s>
<s>,put,it
put,it,in
it,in,the
or,should,i
should,i,put
i,put,it
i,put,it
put,it,in
it,in,the
who,did,you
did,you,give
you,give,a
mhm,does,he
does,he,like
he,like,popsicle
<s>,hold,it
hold,it,over
it,over,the
more,hold,it
hold,it,over
it,over,<\s>
<s>,do,you
do,you,think
you,think,he
you,think,he
think,he,had
he,had,any
<s>,he,what
he,what,honey
<s>,did,he
did,he,or
he,or,didn't
or,didn't,he
didn't,he,hm
he,hm,<\s>
<s>,he,did
he,did,have
<s>,they,don't
they,don't,<\s>
stripe,when,they
when,they,don't
they,don't,have
happy,doesn't,he
doesn't,he,<\s>
happy,doesn't,he
doesn't,he,<\s>
<s>,he,has
he,has,a
<s>,hold,it
hold,it,over
it,over,the
dripping,hold,it
hold,it,over
it,over,<\s>
<s>,were,you
were,you,and
you,and,kimmy
<s>,do,you
do,you,know
you,know,where
<s>,it,fell
it,fell,off
eat,when,they
when,they,get
they,get,to
what,are,you
are,you,going
you,going,to
<s>,let,me
let,me,get
me,get,all
<s>,well,i
well,i,want
i,want,every
a,mess,you
mess,you,got
you,got,all
juice,on,you
on,you,<\s>
nomi,did,you
did,you,have
you,have,juice
popsicle,didn't,you
didn't,you,<\s>
<s>,did,you
did,you,have
you,have,your
no,is,it
is,it,right
it,right,side
what,is,she
is,she,running
she,running,to
that,what,you
what,you,said
you,said,honey
<s>,put,it
put,it,down
it,down,<\s>
<s>,you,want
you,want,an
<s>,you,like
you,like,the
the,way,they
way,they,smell
they,smell,<\s>
wanna,put,them
put,them,back
them,back,in
<s>,they,are
they,are,<\s>
<s>,she,said
she,said,before
<s>,oh,i
oh,i,know
i,know,i
know,i,wasn't
i,wasn't,talking
honey,did,you
did,you,think
you,think,i
you,think,i
think,i,was
i,was,talking
daddy,when,i
when,i,said
i,said,that
<s>,it,sounded
it,sounded,like
sounded,like,i
like,i,was
i,was,talking
daddy,didn't,it
didn't,it,didn't
it,didn't,i
it,didn't,i
didn't,i,<\s>
<s>,but,i
but,i,was
i,was,saying
that,so_that,it
so_that,it,would
it,would,say
oh,yeah,i
yeah,i,see
i,see,it
i,see,it
see,it,is
it,is,ripped
<s>,no,it
no,it,didn't
it,didn't,tear
<s>,it,did
it,did,<\s>
<s>,ones,you
ones,you,like
you,like,best
this,one,i
one,i,can't
i,can't,put
<s>,i,just
i,just,kind
<s>,cover,it
cover,it,up
it,up,and
okay,shall,i
shall,i,put
i,put,things
<s>,i,shouldn't
i,shouldn't,put
<s>,you,can
you,can,have
the,one,you
one,you,want
you,want,and
why,do,you
do,you,always
you,always,have_to
what,are,you
are,you,almost
you,almost,honey
<s>,you,were
you,were,born
born,honey,you
honey,you,were
you,were,born
<s>,well,you
well,you,say
you,say,i
you,say,i
say,i,was
i,was,born
what,were,you
were,you,born
you,born,in
<s>,oh,i
oh,i,see
i,see,on
<s>,can,you
can,you,pick
you,pick,him
you,pick,him
pick,him,up
him,up,<\s>
heavy,isn't,he
isn't,he,<\s>
<s>,oh,you
oh,you,can
you,can,take
can,take,him
take,him,honey
him,honey,<\s>
<s>,you,go
you,go,down
then,pull,him
pull,him,down
him,down,<\s>
pull,on,him
on,him,<\s>
pull,on,him
on,him,and
him,and,he'll
you're,doing,it
doing,it,<\s>
<s>,you,did
you,did,it
you,did,it
did,it,<\s>
<s>,i,had
i,had,the
why,don't,we
don't,we,look
we,look,at
<s>,you,wanna
you,wanna,draw
<s>,well,i
well,i,don't
i,don't,want
don't,want,you
want,you,drawing
you,drawing,in
eight,when,she
when,she,drew
she,drew,these
<s>,so,i
so,i,want
i,want,you
i,want,you
want,you,to
you,to,not
draw,in,them
in,them,right
them,right,now
don't,tear,it
tear,it,any
it,any,more
just,leave,it
leave,it,<\s>
let's,leave,it
leave,it,<\s>
not,tear,it
tear,it,any
it,any,more
<s>,i,see
i,see,somebody
<s>,they,drew
they,drew,on
and,made,it
made,it,messy
it,messy,<\s>
<s>,i,did
i,did,when
did,when,i
when,i,was
i,was,a
<s>,when,i
when,i,was
i,was,a
yeah,when,i
when,i,was
i,was,drawing
<s>,you,remember
you,remember,what
remember,what,they
what,they,are
they,are,honey
<s>,you,had
you,had,some
<s>,no,i
no,i,didn't
i,didn't,draw
<s>,i,am
i,am,<\s>
<s>,you,mean
you,mean,my
way,doesn't,it
doesn't,it,<\s>
what,is,it
is,it,made
it,made,of
what,is,it
is,it,<\s>
<s>,i,think
i,think,it's
<s>,are,you
are,you,babbling
you,babbling,<\s>
<s>,are,you
are,you,babbling
you,babbling,<\s>
how,do,you
do,you,babble
you,babble,<\s>
babble,for,us
for,us,<\s>
<s>,should,i
should,i,help
i,help,you
i,help,you
help,you,<\s>
i'll,read,him
read,him,a
him,a,story
story,before,he
before,he,goes
he,goes,to
nomi,and,i
and,i,are
i,are,reading
else,do,you
do,you,do
you,do,honey
else,do,you
do,you,see
you,see,darling
<s>,do,you
do,you,have
you,have,one
<s>,no,i
no,i,don't
i,don't,think
don't,think,you
think,you,do
you,do,<\s>
<s>,they,don't
they,don't,have
<s>,it,may
it,may,be
spilling,aren't,we
aren't,we,nomi
we,nomi,<\s>
several,things,she
things,she,said
she,said,<\s>
<s>,she,put
she,put,two
<s>,do,you
do,you,wanna
you,wanna,see
<s>,he,has
he,has,pictures
<s>,you,said
you,said,something
<s>,she,has
she,has,a
lump,on,her
on,her,head
her,head,<\s>
something,bit,her
bit,her,<\s>
<s>,would,you
would,you,like
you,like,a
what,is,it
is,it,<\s>
<s>,it,just
it,just,tastes
<s>,yes,you
yes,you,do
you,do,honey
<s>,you,expected
you,expected,it
you,expected,it
expected,it,to
it,to,taste
<s>,she,saw
she,saw,a
<s>,well,i
well,i,don't
i,don't,see
anymore,nomi,i
nomi,i,think
i,think,you
i,think,you
think,you,used
you,used,them
you,used,them
used,them,all
them,all,up
<s>,you,threw
you,threw,the
gammy,gave,me
gave,me,away
me,away,<\s>
<s>,can,you
can,you,say
you,say,that
daddy,say,it
say,it,<\s>
<s>,say,it
say,it,like
it,like,daddy
daddy,says,it
says,it,<\s>
<s>,can,you
can,you,say
you,say,that
<s>,say,it
say,it,honey
it,honey,<\s>
<s>,you,threw
you,threw,away
gammy,gave,me
gave,me,<\s>
<s>,i,didn't
i,didn't,know
know,that,it
that,it,was
it,was,you
it,was,you
was,you,favorite
you,favorite,honey
<s>,would,you
would,you,like
you,like,to
to,call,it
call,it,a
it,a,magazine
herring,on,it
on,it,<\s>
<s>,you,were
you,were,a
bandaid,for,you
for,you,<\s>
<s>,is,it
is,it,a
it,a,tooth
what,is,it
is,it,<\s>
<s>,she,wants
she,wants,to
what,is,it
is,it,<\s>
nomi,do,you
do,you,remember
you,remember,what
remember,what,we
what,we,used
we,used,to
<s>,do,you
do,you,remember
you,remember,what
remember,what,we
what,we,called
we,called,it
we,called,it
called,it,when
it,when,we
it,when,we
when,we,played
we,played,the
what,did,we
did,we,call
we,call,it
we,call,it
call,it,<\s>
<s>,do,you
do,you,remember
you,remember,nomi
away,isn't,it
isn't,it,<\s>
<s>,we,had
we,had,blue
day,but,we
but,we,can't
we,can't,find
can't,find,it
find,it,any
it,any,more
<s>,we,don't
we,don't,know
gone,and,we
and,we,can't
we,can't,find
can't,find,it
find,it,<\s>
<s>,is,it
is,it,<\s>
<s>,do,you
do,you,want
you,want,to
don't,hit,her
hit,her,<\s>
remember,what,i
what,i,told
i,told,you
i,told,you
told,you,honey
you,honey,<\s>
only,punish,her
punish,her,if
her,if,she
her,if,she
if,she,does
she,does,something
<s>,she,will
she,will,be
honey,if,you
if,you,punish
you,punish,her
you,punish,her
punish,her,when
her,when,she
her,when,she
when,she,is
she,is,good
<s>,you,didn't
you,didn't,finish
naomi,if,you
if,you,start
you,start,to
silly,then,it
then,it,means
it,means,to
means,to,me
to,me,that
me,that,it's
<s>,you,start
you,start,painting
<s>,i,think
i,think,she
i,think,she
think,she,just
she,just,wants
<s>,she,wants
she,wants,to
<s>,well,she
well,she,started
she,started,to
<s>,well,you
well,you,can
you,can,get
<s>,you,put
you,put,your
down,and,you
and,you,get
you,get,it
you,get,it
get,it,<\s>
<s>,no,i
no,i,don't
i,don't,want
<s>,you,dropped
you,dropped,it
you,dropped,it
dropped,it,<\s>
oh,nomi,i
nomi,i,didn't
i,didn't,know
didn't,know,you
know,you,knew
you,knew,how
we've,changed,him
changed,him,to
him,to,regular
rest,of,us
of,us,drink
us,drink,<\s>
<s>,you,used
you,used,to
formula,when,you
when,you,were
you,were,littler
we've,changed,you
changed,you,to
you,to,regular
<s>,do,we
do,we,still
we,still,have
cover,for,it
for,it,<\s>
<s>,i,don't
i,don't,know
<s>,they,may
they,may,have
<s>,you,want
you,want,to
<s>,i,think
i,think,it
i,think,it
think,it,was
it,was,that
thing,would,you
would,you,like
you,like,to
<s>,yeah,i
yeah,i,mean
i,mean,which
thing,would,you
would,you,like
you,like,to
don't,get,it
get,it,out
it,out,for
out,for,you
for,you,<\s>
<s>,get,it
get,it,out
it,out,for
<s>,what,i
what,i,wanted
i,wanted,to
so_that,if,you
if,you,spill
you,spill,it
you,spill,it
spill,it,you
spill,it,you
it,you,won't
it,you,won't
you,won't,spill
why,don't,we
don't,we,put
we,put,it
we,put,it
put,it,in
it,in,here
to,spill,it
spill,it,<\s>
<s>,you,want
you,want,what
<s>,you,want
you,want,to
<s>,oh,you
oh,you,were
you,were,going
to,give,me
give,me,that
me,that,to
to,catch,it
catch,it,<\s>
<s>,i,can't
i,can't,catch
can't,catch,it
catch,it,if
it,if,you
it,if,you
if,you,don't
you,don't,give
don't,give,me
give,me,the
me,the,thing
<s>,i,didn't
i,didn't,get
didn't,get,it
get,it,<\s>
<s>,i,hit
i,hit,it
i,hit,it
hit,it,with
it,with,my
<s>,i,don't
i,don't,think
bendy,honey,i
honey,i,think
i,think,it's
to,get,it
get,it,absolutely
it,absolutely,straight
<s>,okay,you
okay,you,want
you,want,to
<s>,you,want
you,want,to
who,changes,you
changes,you,<\s>
<s>,is,it
is,it,<\s>
<s>,unpin,you
unpin,you,<\s>
okay,wash,you
wash,you,<\s>
<s>,put,it
put,it,under
it,under,you
it,under,you
under,you,<\s>
<s>,are,you
are,you,smiling
you,smiling,<\s>
<s>,are,you
are,you,going
you,going,to
<s>,oh,i
oh,i,forgot
i,forgot,the
<s>,get,it
get,it,pulled
it,pulled,up
<s>,oh,i
oh,i,thought
i,thought,you
i,thought,you
thought,you,were
you,were,the
well,then,you
then,you,<\s>
well,then,you
then,you,don't
you,don't,need
first,unpin,it
unpin,it,<\s>
<s>,take,it
take,it,off
it,off,<\s>
<s>,put,it
put,it,away
it,away,<\s>
<s>,you,don't
you,don't,need
<s>,you,didn't
you,didn't,want
remember,when,you
when,you,were
you,were,so
sleepy,when,we
when,we,came
we,came,home
home,and,we
and,we,wanted
we,wanted,to
pamper,on,you
on,you,and
you,and,you
and,you,had
you,had,a
<s>,and,you
and,you,said
you,said,<\s>
<s>,are,you
are,you,all
you,all,wrapped
<s>,are,you
are,you,all
you,all,wrapped
<s>,are,you
are,you,all
you,all,wrapped
<s>,do,you
do,you,know
you,know,what
<s>,that,we
that,we,wear
we,wear,in
<s>,you,will
you,will,when
will,when,it
when,it,gets
it,gets,to
what,are,you
are,you,going
you,going,to
else,are,we
are,we,going
we,going,to
<s>,we,go
we,go,sledding
<s>,we,have_to
we,have_to,wait
<s>,we,can't
we,can't,make
<s>,we,have_to
we,have_to,wait
wait,for,it
for,it,<\s>
<s>,nomi,i
nomi,i,want
i,want,your
<s>,i,don't
i,don't,want
don't,want,you
want,you,getting
you,getting,that
<s>,stop,it
stop,it,<\s>
<s>,i,don't
i,don't,like
<s>,naomi,you
naomi,you,really
you,really,upset
honey,when,you
when,you,stuck
you,stuck,your
out,at,her
at,her,<\s>
<s>,she,did
she,did,not
<s>,don't,you
don't,you,know
you,know,where
eggs,that,we
that,we,eat
we,eat,<\s>
<s>,you,can
you,can,have
lunch,if,you
if,you,want
you,want,<\s>
well,if,you
if,you,would
you,would,eat
<s>,you,silly
you,silly,goose
silly,goose,you
goose,you,silly
you,silly,goose
<s>,you,want
you,want,more
<s>,you,should
you,should,eat
morning,when,you
when,you,wake
you,wake,up
<s>,i,can't
i,can't,understand
<s>,i,didn't
i,didn't,know
didn't,know,you
know,you,weren't
you,weren't,ticklish
<s>,well,i
well,i,won't
i,won't,tickle
won't,tickle,you
tickle,you,any
you,any,more
<s>,hey,i
hey,i,thought
i,thought,we
i,thought,we
thought,we,were
we,were,looking
what,are,you
are,you,doing
you,doing,out
what,are,you
are,you,doing
you,doing,out
and,what's,he
what's,he,doing
he,doing,with
<s>,i,don't
i,don't,know
<s>,do,we
do,we,have
we,have,another
<s>,do,you
do,you,need
you,need,to
<s>,you,sure
you,sure,<\s>
<s>,naomi,i
naomi,i,think
i,think,maybe
think,maybe,you
maybe,you,have_to
you,have_to,go
the,read,it
read,it,again
it,again,after
again,after,you
after,you,get
you,get,back
<s>,is,it
is,it,snack
it,snack,time
snacks,do,we
do,we,have
we,have,this
<s>,i,think
i,think,i'd
rather,put,it
put,it,in
it,in,a
<s>,have,you
have,you,tasted
you,tasted,these
what,do,you
do,you,have
you,have,<\s>
let's,see,i
see,i,had
i,had,this
<s>,would,you
would,you,like
you,like,some
<s>,i,see
i,see,you
i,see,you
see,you,do
you,do,<\s>
<s>,you,have
you,have,pineapple
juice,don't,you
don't,you,<\s>
just,not,i
not,i,can't
i,can't,explain
can't,explain,it
explain,it,<\s>
why,can't,i
can't,i,explain
i,explain,it
i,explain,it
explain,it,<\s>
<s>,do,you
do,you,want
you,want,it
you,want,it
want,it,<\s>
<s>,let,me
let,me,just
me,just,put
those,questions,i
questions,i,can't
i,can't,answer
<s>,i,can
i,can,answer
why,when,you
when,you,ask
you,ask,me
you,ask,me
ask,me,some
me,some,things
<s>,i,can't
i,can't,answer
<s>,yes,you
yes,you,have
you,have,a
<s>,you,also
you,also,have
<s>,no,i
no,i,don't
i,don't,want
what,do,you
do,you,have
you,have,<\s>
<s>,it,doesn't
it,doesn't,look
<s>,you,did
you,did,<\s>
oh,yes,it
yes,it,comes
it,comes,in
<s>,you,opened
you,opened,it
you,opened,it
opened,it,<\s>
<s>,it,has
it,has,two
happened,to,them
to,them,<\s>
<s>,are,they
are,they,inside
they,inside,nomi
<s>,you,do
you,do,<\s>
oh,oh,i
oh,i,see
i,see,<\s>
<s>,i,thought
i,thought,you
i,thought,you
thought,you,meant
you,meant,paper
all,those,i
those,i,see
i,see,<\s>
no,nomi,i
nomi,i,meant
i,meant,why
why,do,you
do,you,think
you,think,he's
o,in,it
in,it,<\s>
yeah,don't,you
don't,you,do
you,do,you
do,you,know
you,know,how
<s>,you,want
you,want,to
to,show,me
show,me,something
me,something,<\s>
<s>,oh,you
oh,you,made
you,made,me
you,made,me
made,me,a
me,a,bridge
<s>,you,don't
you,don't,like
what,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,tear
<s>,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,tear
<s>,you,told
you,told,me
you,told,me
told,me,there
me,there,was
was,scaring,you
scaring,you,naomi
you,naomi,<\s>
<s>,you,told
you,told,you
told,you,said
you,said,<\s>
minutes,ago,you
ago,you,told
you,told,me
you,told,me
told,me,there
me,there,was
was,scaring,you
scaring,you,to
you,to,come
come,tear,it
tear,it,out
it,out,<\s>
<s>,and,i
and,i,said
i,said,<\s>
<s>,and,i
and,i,came
i,came,and
came,and,it
and,it,wasn't
it,wasn't,here
<s>,she,really
she,really,did
did,tell,me
tell,me,there
me,there,was
was,one,she
one,she,wanted
she,wanted,me
she,wanted,me
wanted,me,to
me,to,tear
what,scares,her
scares,her,<\s>
why,don't,we
don't,we,just
we,just,throw
<s>,put,it
put,it,away
it,away,somewhere
i'll,hide,it
hide,it,under
it,under,the
<s>,then,you
then,you,won't
you,won't,see
anymore,and,it
and,it,won't
it,won't,scare
won't,scare,you
scare,you,anymore
you,anymore,<\s>
<s>,after,you
after,you,go
you,go,to
friends,invited,us
invited,us,over
us,over,<\s>
<s>,did,you
did,you,know
you,know,that
<s>,we,just
we,just,sometimes
nomi,would,you
would,you,say
you,say,to
say,to,me
to,me,tell
me,tell,me
tell,me,that
me,that,you're
jennifer,if,she
if,she,wants
she,wants,to
jennifer,if,she
if,she,wants
she,wants,to
pieces,don't,you
don't,you,<\s>
<s>,you,you're
you,you're,gonna
<s>,you,come
you,come,be
<s>,for,you
for,you,baby
you,baby,<\s>
milk,for,you
for,you,<\s>
<s>,if,you
if,you,look
you,look,in
<s>,you,want
you,want,this
why,don't,you
don't,you,take
you,take,the
<s>,i,don't
i,don't,know
a,oh,i
oh,i,know
i,know,what
know,what,you
what,you,mean
you,mean,<\s>
<s>,i,have
i,have,no
yeah,there,it
there,it,is
it,is,<\s>
throwing,all,her
all,her,babies
her,babies,on
just,tosses,them
tosses,them,out
them,out,<\s>
<s>,she,treats
she,treats,her
she,treats,her
treats,her,babies
her,babies,so
<s>,now,she
now,she,has
she,has,the
<s>,you,put
you,put,them
you,put,them
put,them,in
them,in,so
<s>,i,will
i,will,<\s>
nomi,would,you
would,you,pick
you,pick,that
and,give,it
give,it,to
it,to,me
it,to,me
to,me,here
me,here,because
up,and,you
and,you,could
you,could,hurt
foot,on,it
on,it,<\s>
what,are,you
are,you,doing
you,doing,<\s>
funny,that,you
that,you,take
you,take,a
<s>,i,thought
i,thought,that
along,next_to,you
next_to,you,not
you,not,in
<s>,i,will
i,will,<\s>
<s>,did,you
did,you,like
you,like,hearing
<s>,did,it
did,it,sound
it,sound,like
sound,like,you
like,you,<\s>
there,isn't,it
isn't,it,<\s>
<s>,we,put
we,put,the
<s>,i,don't
i,don't,think
<s>,naomi,you
naomi,you,had
you,had,your
already,remember,we
remember,we,said
we,said,how
said,how,you
how,you,wouldn't
you,wouldn't,drink
what,are,we
are,we,going
we,going,to
to,am,i
am,i,going
i,going,to
<s>,let,me
let,me,check
me,check,this
<s>,so,i
so,i,have_to
i,have_to,tell
have_to,tell,you
tell,you,to
you,to,do
<s>,you,have_to
you,have_to,do
okay,well,i
well,i,will
i,will,tell
will,tell,you
tell,you,let's
you,let's,see
the,puzzles,you
puzzles,you,have
you,have,<\s>
why,don't,you
don't,you,sit
you,sit,and
why,don't,you
don't,you,tell
you,tell,me
you,tell,me
tell,me,the
me,the,story
<s>,well,you
well,you,sit
you,sit,and
jones,and,you
and,you,read
you,read,it
you,read,it
read,it,out
it,out,loud
and,tell,me
tell,me,the
me,the,story
<s>,i,will
i,will,help
will,help,you
help,you,by
you,by,taking
<s>,first,i
first,i,have_to
i,have_to,run
well,maybe,we
maybe,we,should
we,should,move
book,are,we
are,we,going
we,going,to
<s>,oh,i
oh,i,didn't
i,didn't,know
can,understand,them
understand,them,<\s>
else,does,it
does,it,say
it,say,in
student,and,i
and,i,ask
i,ask,you
i,ask,you
ask,you,about
you,about,what's
book,then,you
then,you,uh
you,uh,have_to
think,about,it
about,it,and
it,and,tell
and,tell,me
tell,me,try
me,try,to
to,tell,me
tell,me,what
me,what,you
me,what,you
what,you,think
you,think,<\s>
that's,why,he
why,he,was
he,was,afraid
<s>,do,you
do,you,remember
you,remember,the
to,do,it
do,it,again
it,again,<\s>
<s>,no,i
no,i,don't
i,don't,need
<s>,you,want
you,want,to
that,tells,us
tells,us,about
us,about,different
and,how,they
how,they,look
they,look,and
to,spell,them
spell,them,and
them,and,<\s>
what,do,you
do,you,think
you,think,that
<s>,you,don't
you,don't,want
to,tell,me
tell,me,anything
me,anything,<\s>
<s>,you,don't
you,don't,<\s>
that's,true,they
true,they,do
they,do,and
<s>,we,get
we,get,disappointed
disappointed,and,they
and,they,break
they,break,<\s>
is,putting,her
putting,her,doll
her,doll,to
<s>,i,don't
i,don't,know
<s>,it,just
it,just,says
<s>,see,it
see,it,says
it,says,right
<s>,do,you
do,you,know
you,know,any
<s>,do,you
do,you,know
you,know,any
what,does,she
does,she,have
she,have,on
girl,so,she
so,she,has
she,has,a
<s>,she,goes
she,goes,only
what,do,we
do,we,have
we,have,over
the,charcoal,we
charcoal,we,use
we,use,in
surprise,in,it
in,it,<\s>
<s>,he,got
he,got,a
happening,because,i
because,i,hear
i,hear,some
noise,and,i
and,i,want
i,want,to
i'd,like,you
like,you,to
you,to,get
<s>,you,can
you,can,look
let's,get,you
get,you,dressed
you,dressed,for
<s>,we,have_to
we,have_to,go
<s>,you,don't
you,don't,want
<s>,if,you
if,you,get
you,get,there
too,late,you
late,you,might
you,might,miss
<s>,well,i
well,i,don't
i,don't,know
<s>,you,wouldn't
you,wouldn't,want
to,miss,it
miss,it,<\s>
<s>,you,want
you,want,to
<s>,well,you
well,you,know
you,know,this
<s>,ah,i
ah,i,gotta
i,gotta,make
<s>,i,forgot
i,forgot,so
<s>,i,haven't
i,haven't,made
<s>,you,mean
you,mean,instead
of,getting,you
getting,you,dressed
you,dressed,<\s>
<s>,well,i
well,i,think
i,think,i
think,i,better
i,better,get
better,get,you
get,you,dressed
you,dressed,first
<s>,i,can
i,can,make
fighting,with,me
with,me,when
me,when,i'm
to,get,you
get,you,dressed
you,dressed,then
then,sometimes,i
sometimes,i,have_to
i,have_to,fight
what,about,i
about,i,just
i,just,put
progress,isn't,it
isn't,it,<\s>
where,is,it
is,it,<\s>
<s>,i,don't
i,don't,know
yeah,what's,he
what's,he,doing
he,doing,flips
<s>,is,he
is,he,doing
he,doing,flips
<s>,i,don't
i,don't,know
don't,know,you
know,you,better
you,better,ask
better,ask,him
ask,him,<\s>
<s>,you,better
you,better,ask
better,ask,him
ask,him,what
him,what,he's
<s>,you,want
you,want,beddie
<s>,i,don't
i,don't,want
angry,with,you
with,you,this
you,this,morning
<s>,i,don't
i,don't,want
<s>,well,you
well,you,know
you,know,what's
happen,don't,you
don't,you,<\s>
<s>,you,know
you,know,we're
to,get,you
get,you,dressed
you,dressed,<\s>
around,about,it
about,it,always
it,always,fight
fight,about,it
about,it,<\s>
see,if,you
if,you,can
you,can,touch
<s>,you,didn't
you,didn't,<\s>
<s>,you,didn't
you,didn't,quite
quite,reach,it
reach,it,<\s>
oh,well,i
well,i,guess
i,guess,you'll
first,before,you
before,you,can
you,can,touch
<s>,where'd,we
where'd,we,get
we,get,these
who,did,we
did,we,get
we,get,these
<s>,you,don't
you,don't,remember
<s>,we,got
we,got,these
<s>,aren't,they
aren't,they,nice
they,nice,all
these,pants,we
pants,we,got
we,got,from
<s>,i,know
i,know,and
<s>,oh,i
oh,i,think
i,think,they're
<s>,because,i
because,i,was
i,was,taping
was,taping,you
taping,you,honey
you,honey,<\s>
<s>,because,i
because,i,was
i,was,taping
was,taping,you
taping,you,<\s>
<s>,yeah,i
yeah,i,was
i,was,taping
was,taping,you
taping,you,honey
you,honey,because
honey,because,you
because,you,were
you,were,talking
<s>,you,want
you,want,to
hear,what,you
what,you,were
you,were,saying
<s>,could,you
could,you,talk
you,talk,some
<s>,you,talk
you,talk,to
<s>,are,you
are,you,still
you,still,talking
to,hear,you
hear,you,talk
you,talk,to
<s>,i,can
i,can,<\s>
why,don't,i
don't,i,tell
i,tell,you
i,tell,you
tell,you,to
you,to,say
now,would,you
would,you,say
you,say,ask
nomi,say,it
say,it,say
it,say,it
say,it,to
it,to,the
<s>,he,said
he,said,no
else,do,we
do,we,say
we,say,to
how,do,we
do,we,whoops
we,whoops,<\s>
how,do,we
do,we,ask
we,ask,how
how,do,we
do,we,ask
we,ask,taki
taki,if,she
if,she,has_to
she,has_to,go
how,do,we
do,we,ask
we,ask,her
we,ask,her
ask,her,<\s>
to,give,you
give,you,back
you,back,your
<s>,yeah,you
yeah,you,made
you,made,a
i'd,like,you
like,you,to
you,to,get
sink,so,it
so,it,can
it,can,dry
<s>,because,it
because,it,has_to
it,has_to,dry
<s>,because,it
because,it,has_to
it,has_to,dry
have_to,pick,you
pick,you,up
you,up,and
take,take,you
take,you,out
you,out,<\s>
<s>,i,have_to
i,have_to,take
on,tv,you
tv,you,wanted
you,wanted,to
on,nomi,i
nomi,i,don't
i,don't,want
<s>,no,i
no,i,want
i,want,your
<s>,no,i
no,i,want
i,want,your
i'll,let,you
let,you,dry
you,dry,off
off,so,you
so,you,<\s>
let's,get,you
get,you,dried
you,dried,off
nomi,but,i
but,i,want
i,want,to
to,get,you
get,you,dry
you,dry,so
dry,so,you
so,you,don't
you,don't,get
<s>,i,know
i,know,i
know,i,know
i,know,i
know,i,know
i,know,<\s>
that's,why,i
why,i,want
i,want,you
i,want,you
want,you,to
you,to,get
cough,on,me
on,me,<\s>
cough,on,me
on,me,<\s>
<s>,you,wanna
you,wanna,see
cookie,there,you
there,you,go
you,go,<\s>
<s>,can,i
can,i,give
i,give,you
i,give,you
give,you,a
you,a,kiss
<s>,can,i
can,i,give
i,give,you
i,give,you
give,you,a
you,a,kiss
why,don't,you
don't,you,play
you,play,with
<s>,yeah,i
yeah,i,don't
i,don't,think
<s>,here,you
here,you,can
you,can,sit
<s>,is,it
is,it,alright
it,alright,if
alright,if,she
if,she,has
she,has,some
why,don't,you
don't,you,take
you,take,one
and,give,her
give,her,one
her,one,<\s>
<s>,you,want
you,want,to
to,share,them
share,them,<\s>
nomi,give,them
give,them,out
them,out,<\s>
to,give,them
give,them,out
them,out,<\s>
<s>,she,can
she,can,have
better,give,her
give,her,more
her,more,nomi
<s>,you,didn't
you,didn't,give
didn't,give,her
give,her,very
her,very,much
<s>,you,take
you,take,them
you,take,them
take,them,out
them,out,honey
<s>,you,put
you,put,them
you,put,them
put,them,in
them,in,the
<s>,put,them
put,them,right
them,right,in
<s>,put,them
put,them,in
them,in,the
<s>,you,take
you,take,them
you,take,them
take,them,off
them,off,and
and,put,them
put,them,in
them,in,the
why,don't,you
don't,you,tell
you,tell,jennifer
<s>,she,doesn't
she,doesn't,know
<s>,she,didn't
she,didn't,say
<s>,do,you
do,you,feel
you,feel,like
someone's,following,you
following,you,around
you,around,nomi
<s>,i,think
i,think,it'd
alright,for,her
for,her,to
her,to,have
<s>,sure,it
sure,it,would
it,would,<\s>
<s>,do,you
do,you,want
you,want,her
you,want,her
want,her,to
her,to,ask
first,before,you
before,you,give
you,give,her
you,give,her
give,her,one
her,one,<\s>
why,don't,you
don't,you,ask
you,ask,her
you,ask,her
ask,her,what
her,what,she
her,what,she
what,she,did
she,did,today
tell,nomi,you
nomi,you,went
you,went,to
tell,nomi,you
nomi,you,went
you,went,to
she's,had,her
had,her,next_to
her,next_to,the
crackers,with,them
with,them,<\s>
why,don't,you
don't,you,give
you,give,jennifer
<s>,would,you
would,you,like
you,like,a
<s>,would,you
would,you,like
you,like,a
nomi,would,you
would,you,like
you,like,a
<s>,with,him
with,him,again
him,again,honey
<s>,you,want
you,want,to
<s>,we,like
we,like,to
to,hear,you
hear,you,talk
you,talk,<\s>
<s>,they,love
they,love,each_other
nomi,would,you
would,you,ask
you,ask,the
mouse,why,it
why,it,has
it,has,a
<s>,oh,he
oh,he,didn't
he,didn't,understand
didn't,understand,you
understand,you,<\s>
<s>,hang,it
hang,it,up
it,up,on
<s>,can,i
can,i,have
i,have,one
<s>,you,don't
you,don't,know
we'll,have,it
have,it,be
it,be,next
<s>,is,it
is,it,all
it,all,dark
<s>,is,he
is,he,hiding
he,hiding,<\s>
<s>,they,can't
