0,1,2
stick,out_of,it
out_of,it,yeah
it,yeah,<\s>
<s>,i,know
i,know,you're
trying,but,i
but,i,don't
i,don't,think
air,in,it
in,it,<\s>
<s>,i,know
i,know,you're
to,blow,it
blow,it,up
it,up,<\s>
<s>,but,it
but,it,has
it,has,a
knot,in,it
in,it,<\s>
<s>,it,has
it,has,a
knot,in,it
in,it,<\s>
<s>,it,is
it,is,<\s>
<s>,are,you
are,you,doing
you,doing,it
you,doing,it
doing,it,<\s>
<s>,you,have_to
you,have_to,blow
have_to,blow,it
blow,it,up
it,up,big
<s>,well,i
well,i,don't
i,don't,think
don't,think,you
think,you,can
you,can,eve
balloon,that,i
that,i,cannot
i,cannot,get
<s>,i,don't
i,don't,think
don't,think,you
think,you,can
you,can,<\s>
<s>,you,can
you,can,put
can,put,it
put,it,in
it,in,your
blow,but,i
but,i,don't
i,don't,think
to,lick,it
lick,it,<\s>
what,are,you
are,you,doing
you,doing,<\s>
<s>,i,can't
i,can't,blow
can't,blow,it
blow,it,up
it,up,either
knot,in,it
in,it,<\s>
<s>,well,we
well,we,can
we,can,put
can,put,it
put,it,in
it,in,<\s>
<s>,we,just
we,just,can't
here,let,me
let,me,have
me,have,it
me,have,it
have,it,<\s>
i'll,hold,it
hold,it,<\s>
<s>,i,know
i,know,you
i,know,you
know,you,tried
you,tried,<\s>
<s>,there,you
there,you,did
you,did,it
you,did,it
did,it,<\s>
now,leave,it
leave,it,on
it,on,<\s>
and,let,me
let,me,wipe
me,wipe,your
i'll,do,it
do,it,<\s>
and,let,me
let,me,wipe
me,wipe,your
gonna,help,him
help,him,<\s>
what,xxx,you
xxx,you,gonna
you,gonna,do
where,are,they
are,they,<\s>
<s>,well,i
well,i,don't
i,don't,know
box,if,i
if,i,know
i,know,you
i,know,you
know,you,<\s>
what,did,he
did,he,forget
he,forget,and
where,is,it
is,it,<\s>
<s>,d,you
d,you,know
you,know,what
know,what,it
what,it,is
it,is,<\s>
<s>,do,you
do,you,know
you,know,<\s>
<s>,i,don't
i,don't,think
don't,think,you
think,you,do
you,do,<\s>
see,if,you
if,you,can
you,can,find
go,xxx,you
xxx,you,look
you,look,<\s>
what,are,you
are,you,looking
you,looking,for
what,is,it
is,it,<\s>
<s>,it,is
it,is,<\s>
<s>,he,forgot
he,forgot,it
he,forgot,it
forgot,it,<\s>
<s>,we,saved
we,saved,it
we,saved,it
saved,it,in
it,in,the
<s>,she,is
she,is,<\s>
<s>,do,you
do,you,see
you,see,eve
<s>,are,you
are,you,going
you,going,to
to,give,me
give,me,a
me,a,tune
<s>,are,you
are,you,going
you,going,to
tune,for,me
for,me,<\s>
bands,on,it
on,it,<\s>
<s>,it,has
it,has,two
<s>,it,has
it,has,two
<s>,that's,it
that's,it,<\s>
alright,now,you
now,you,can
you,can,get
what,am,i
am,i,doing
i,doing,<\s>
<s>,taking,it
taking,it,<\s>
<s>,taking,it
taking,it,where
it,where,<\s>
not,taking,it
taking,it,to
it,to,new_brunswick
year,when,we
when,we,go
we,go,to
we'll,take,it
take,it,along
it,along,<\s>
bed,when,we
when,we,get
we,get,there
<s>,it,won't
it,won't,be
big,for,you
for,you,<\s>
<s>,you,can
you,can,climb
climb,in,it
in,it,<\s>
<s>,sure,you
sure,you,can
you,can,<\s>
<s>,you,know
you,know,the
<s>,her,very
her,very,own
sleep,in,it
in,it,with
it,with,you
it,with,you
with,you,<\s>
what,are,you
are,you,goin
you,goin,play
<s>,you,can't
you,can't,<\s>
<s>,you,going
you,going,to
<s>,you,make
you,make,a
<s>,shall,i
shall,i,help
i,help,<\s>
<s>,want,me
want,me,to
me,to,help
<s>,i,think
i,think,you
i,think,you
think,you,can
you,can,do
can,do,it
do,it,<\s>
<s>,yes,we
yes,we,will
we,will,<\s>
<s>,it,is
it,is,the
<s>,you,are
you,are,<\s>
let's,get,it
get,it,made
it,made,and
and,then,you
then,you,can
you,can,put
train,on,it
on,it,<\s>
fast,as,me
as,me,<\s>
well,fix,it
fix,it,<\s>
<s>,well,you
well,you,tripped
you,tripped,over
<s>,yes,you
yes,you,did
you,did,<\s>
what,are,you
are,you,doing
you,doing,<\s>
what,are,you
are,you,doing
you,doing,with
why,can't,you
can't,you,blow
you,blow,it
you,blow,it
blow,it,up
it,up,<\s>
<s>,you,have_to
you,have_to,tell
have_to,tell,me
tell,me,what
me,what,<\s>
<s>,i,know
i,know,<\s>
why,can't,you
can't,you,blow
you,blow,it
you,blow,it
blow,it,up
it,up,<\s>
<s>,well,i
well,i,know
i,know,it
i,know,it
know,it,doesn't
it,doesn't,have
air,in,it
in,it,<\s>
<s>,did,you
did,you,fix
you,fix,it
you,fix,it
fix,it,<\s>
what,did,you
did,you,do
you,do,this
<s>,we,made
we,made,a
where,did,you
did,you,make
you,make,the
<s>,count,them
count,them,<\s>
why,don't,you
don't,you,put
you,put,some
why,don't,you
don't,you,put
you,put,some
was,visiting,us
visiting,us,last
us,last,week
where,are,they
are,they,now
they,now,<\s>
where,are,they
are,they,now
they,now,<\s>
<s>,we,saw
we,saw,it
we,saw,it
saw,it,didn't
it,didn't,we
it,didn't,we
didn't,we,<\s>
<s>,you,can
you,can,do
can,do,it
do,it,<\s>
<s>,i,don't
i,don't,quite
<s>,well,it
well,it,didn't
it,didn't,get
<s>,it,needs
it,needs,fixed
what,did,you
did,you,do
you,do,to
do,to,it
to,it,<\s>
<s>,you,broke
you,broke,it
you,broke,it
broke,it,<\s>
<s>,it,only
it,only,comes
<s>,i,don't
i,don't,know
<s>,we,can't
we,can't,see
can't,see,it
see,it,<\s>
cups,to,me
to,me,<\s>
<s>,we,need
we,need,some
<s>,it,stops
it,stops,right
<s>,we,need
we,need,some
<s>,i,don't
i,don't,think
why,don't,you
don't,you,go
you,go,and
blow,for,him
for,him,<\s>
<s>,yep,you
yep,you,xxx
you,xxx,put
well,turn,it
turn,it,around
it,around,<\s>
<s>,that's,it
that's,it,<\s>
<s>,you,may
you,may,sit
why,can't,you
can't,you,<\s>
<s>,do,you
do,you,<\s>
<s>,there,you
there,you,are
you,are,<\s>
he'll,watch,you
watch,you,eat
you,eat,your
what,did,you
did,you,hear
you,hear,about
<s>,i,know
i,know,you
i,know,you
know,you,said
you,said,pizzeroni
<s>,when's,he
when's,he,coming
he,coming,<\s>
<s>,sure,they
sure,they,do
they,do,come
<s>,they,do
they,do,come
both,of,them
of,them,<\s>
<s>,would,you
would,you,like
you,like,to
<s>,you,may
you,may,share
<s>,i,forgot
i,forgot,your
<s>,it,is
it,is,very
<s>,you,must
you,must,blow
blow,on,it
on,it,<\s>
ice,in,it
in,it,<\s>
<s>,well,i
well,i,don't
i,don't,think
<s>,let,me
let,me,see
me,see,how
how,hot,it
hot,it,is
it,is,<\s>
<s>,it,doesn't
it,doesn't,need
blow,on,it
on,it,<\s>
not,when,you
when,you,have
you,have,lunch
you're,sharing,it
sharing,it,with
it,with,papa
<s>,you,and
you,and,papa
gonna,cut,it
cut,it,in
it,in,two
becky,share,her
share,her,raisins
her,raisins,with
raisins,with,you
with,you,this
you,this,morning
<s>,you,want
you,want,what
<s>,you,want
you,want,a
<s>,well,i
well,i,don't
i,don't,have
<s>,well,you
well,you,don't
you,don't,have
<s>,you,don't
you,don't,have
<s>,are,they
are,they,clean
they,clean,yet
<s>,that's,it
that's,it,<\s>
what,am,i
am,i,pouring
i,pouring,for
pouring,for,them
for,them,<\s>
<s>,you,gonna
you,gonna,have
color,would,you
would,you,like
you,like,<\s>
<s>,would,you
would,you,like
you,like,an
gonna,work,it
work,it,<\s>
just,get,it
get,it,out
it,out,for
out,for,you
for,you,and
you,and,you
and,you,can
you,can,do
can,do,it
do,it,<\s>
<s>,i,bet
i,bet,fraser
have_to,show,him
show,him,how
him,how,it
him,how,it
how,it,works
it,works,<\s>
to,see,it
see,it,too
it,too,<\s>
better,clean,them
clean,them,<\s>
<s>,were,you
were,you,digging
you,digging,up
what,were,you
were,you,doing
you,doing,besides
<s>,you,caught
you,caught,<\s>
what,did,you
did,you,catch
you,catch,<\s>
<s>,did,you
did,you,catch
you,catch,it
you,catch,it
catch,it,<\s>
where,was,it
was,it,<\s>
else,did,you
did,you,do
you,do,<\s>
what,are,you
are,you,gonna
you,gonna,have
<s>,it,was
it,was,still
upstairs,in,her
in,her,bed
her,bed,sleeping
<s>,it,did
it,did,stop
<s>,i,forgot
i,forgot,<\s>
<s>,i,know
i,know,it's
xxx,put,it
put,it,in
it,in,<\s>
<s>,we,will
we,will,get
next,time,we
time,we,go
we,go,<\s>
this,afternoon,you
afternoon,you,may
you,may,play
what,am,i
am,i,folding
i,folding,<\s>
<s>,you,hold
you,hold,this
<s>,you,fold
you,fold,that
one,for,me
for,me,<\s>
why,don't,you
don't,you,let
you,let,mom
mom,do,it
do,it,<\s>
<s>,bring,it
bring,it,here
it,here,and
i'll,do,it
do,it,for
it,for,you
it,for,you
for,you,<\s>
i'd,rather,you
rather,you,took
you,took,the
kitchen,for,me
for,me,first
me,first,<\s>
<s>,put,them
put,them,on
them,on,the
<s>,then,you
then,you,can
you,can,fold
can,fold,it
fold,it,<\s>
<s>,for,you
for,you,lunch
you,lunch,<\s>
gonna,watch,them
watch,them,<\s>
<s>,they,won't
they,won't,be
<s>,they,will
they,will,<\s>
<s>,alright,you
alright,you,drink
you,drink,your
<s>,we,said
we,said,what's
<s>,oh,you
oh,you,and
you,and,becky
<s>,was,she
was,she,crying
she,crying,<\s>
where,did,you
did,you,get
you,get,the
<s>,i,wondered
i,wondered,where
wondered,where,you
where,you,got
you,got,the
that's,where,you
where,you,got
you,got,the
what,did,you
did,you,do
you,do,with
do,with,it
with,it,<\s>
<s>,put,it
put,it,in
it,in,the
<s>,were,you
were,you,making
you,making,mud
<s>,you,don't
you,don't,know
<s>,i,know
i,know,it
i,know,it
know,it,<\s>
<s>,they,did
they,did,come
<s>,they,came
they,came,through
<s>,they,came
they,came,down
<s>,did,you
did,you,see
you,see,them
you,see,them
see,them,come
them,come,in
what,did,you
did,you,say
you,say,<\s>
<s>,you,did
you,did,<\s>
<s>,you,fold
you,fold,that
one,that,you
that,you,have
you,have,<\s>
i'll,fold,it
fold,it,<\s>
<s>,for,you
for,you,<\s>
<s>,they,are
they,are,your
<s>,xxx,you
xxx,you,want
you,want,to
<s>,you,fold
you,fold,those
those,for,me
for,me,please
me,please,<\s>
<s>,would,you
would,you,get
you,get,a
kitchen,for,me
for,me,<\s>
<s>,can,you
can,you,reach
you,reach,it
you,reach,it
reach,it,on
it,on,the
<s>,would,you
would,you,get
you,get,it
you,get,it
get,it,for
it,for,me
it,for,me
for,me,please
me,please,you
me,please,you
please,you,spilled
you,spilled,the
<s>,yes,you
yes,you,did
you,did,spill
<s>,would,you
would,you,wipe
you,wipe,it
you,wipe,it
wipe,it,up
it,up,for
up,for,me
for,me,<\s>
<s>,you,do
you,do,that
<s>,you,have
you,have,your
<s>,they,go
they,go,in
<s>,would,you
would,you,put
you,put,them
you,put,them
put,them,away
them,away,when
away,when,we
when,we,go
we,go,upstairs
<s>,they,go
they,go,in
now,put,them
put,them,on
them,on,the
now,would,you
would,you,take
you,take,this
<s>,put,it
put,it,on
it,on,the
<s>,all,we
all,we,have_to
we,have_to,fold
big,for,you
for,you,<\s>
big,for,you
for,you,<\s>
<s>,well,i
well,i,think
i,think,it's
<s>,can,you
can,you,<\s>
<s>,well,you
well,you,try
you,try,and
big,for,you
for,you,<\s>
to,fold,it
fold,it,<\s>
<s>,when,you
when,you,get
you,get,bigger
get,bigger,you
bigger,you,can
you,can,do
can,do,it
do,it,<\s>
<s>,when,you
when,you,get
you,get,big
<s>,sure,they
sure,they,have
they,have,their
how,are,you
are,you,<\s>
<s>,they,all
they,all,go
<s>,they,go
they,go,in
we'll,take,them
take,them,up
them,up,when
up,when,we
when,we,go
we,go,upstairs
<s>,you,may
you,may,whistle
<s>,you,won't
you,won't,wake
won't,wake,her
wake,her,<\s>
<s>,you,make
you,make,whistle
why,can't,you
can't,you,<\s>
<s>,you,won't
you,won't,wake
won't,wake,her
wake,her,up
her,up,no
<s>,if,you
if,you,want
you,want,to
to,see,her
see,her,you
see,her,you
her,you,run
her,you,run
you,run,up
<s>,you,be
you,be,very
quiet,when,you
when,you,get
you,get,there
what,are,you
are,you,doing
you,doing,<\s>
<s>,where've,you
where've,you,been
you,been,<\s>
<s>,what's,she
what's,she,doing
she,doing,<\s>
all,of,them
of,them,are
them,are,going
well,let,me
let,me,blow
me,blow,your
<s>,i,hear
i,hear,her
i,hear,her
hear,her,<\s>
<s>,d,you
d,you,hear
you,hear,her
you,hear,her
hear,her,<\s>
<s>,let,me
let,me,hold
me,hold,it
me,hold,it
hold,it,you
hold,it,you
it,you,get
it,you,get
you,get,in
<s>,i,will
i,will,in
wrong,with,it
with,it,<\s>
<s>,you,may
you,may,have
else,do,you
do,you,want
you,want,<\s>
<s>,you,want
you,want,what
<s>,there,you
there,you,are
you,are,<\s>
<s>,does,it
does,it,taste
it,taste,better
<s>,does,it
does,it,taste
it,taste,better
<s>,yes,he
yes,he,is
he,is,<\s>
what,am,i
am,i,gonna
i,gonna,do
what,else,we
else,we,have
we,have,here
<s>,i,guess
i,guess,that's
<s>,i,don't
i,don't,have
<s>,we,don't
we,don't,have
<s>,we,will
we,will,<\s>
i'll,fold,it
fold,it,over
it,over,for
over,for,you
for,you,<\s>
<s>,he,did
he,did,what
<s>,oh,you
oh,you,do
you,do,<\s>
<s>,you,wait
you,wait,just
<s>,oh,he
oh,he,does
he,does,have
<s>,he,has
he,has,them
he,has,them
has,them,on
them,on,his
<s>,i,don't
i,don't,know
fraser,if,he
if,he,has
he,has,some
<s>,ask,him
ask,him,<\s>
<s>,i,know
i,know,papa
<s>,do,you
do,you,have
you,have,some
fraser,tell,you
tell,you,you
you,you,have
you,have,some
<s>,he,asked
he,asked,you
he,asked,you
asked,you,if
you,if,you
if,you,had
you,had,some
<s>,he,asked
he,asked,you
he,asked,you
asked,you,<\s>
eve,do,you
do,you,have
you,have,some
<s>,and,you
and,you,told
you,told,him
you,told,him
told,him,yes
him,yes,<\s>
<s>,they,did
they,did,come
to,see,you
see,you,<\s>
<s>,they,did
they,did,<\s>
<s>,i,know
i,know,it
i,know,it
know,it,is
it,is,<\s>
<s>,do,you
do,you,like
you,like,it
you,like,it
like,it,<\s>
<s>,it,is
it,is,white
<s>,it,has
it,has,bumps
bumps,in,it
in,it,too
it,too,<\s>
<s>,let,me
let,me,go
me,go,up
<s>,yeah,i
yeah,i,know
i,know,you
i,know,you
know,you,did
you,did,<\s>
<s>,but,i
but,i,wanna
i,wanna,go
<s>,you,are
you,are,<\s>
<s>,yes,i
yes,i,have
i,have,glasses
glasses,and,you
and,you,break
you,break,them
you,break,them
break,them,<\s>
remember,when,you
when,you,broke
you,broke,my
papa,fixed,them
fixed,them,for
them,for,me
them,for,me
for,me,last
me,last,night
papa,fixed,them
fixed,them,<\s>
<s>,no,you
no,you,don't
you,don't,wear
don't,wear,them
wear,them,<\s>
<s>,you,don't
you,don't,wear
don't,wear,them
wear,them,no
them,no,<\s>
<s>,do,you
do,you,<\s>
<s>,do,you
do,you,like
you,like,him
you,like,him
like,him,with
him,with,glasses
he'll,put,them
put,them,away
them,away,<\s>
<s>,it,looks
it,looks,more
cromer,doesn't,it
doesn't,it,<\s>
<s>,he,does
he,does,look
<s>,he,does
he,does,look
<s>,it,is
it,is,my
<s>,what,i
what,i,was
i,was,having
<s>,i,was
i,was,rubbing
<s>,i,had
i,had,something
know,what,it
what,it,was
it,was,<\s>
<s>,i,know
i,know,he's
he's,saying,it
saying,it,<\s>
<s>,i,can
i,can,hear
can,hear,him
hear,him,<\s>
what,am,i
am,i,doing
i,doing,<\s>
<s>,don't,you
don't,you,want
you,want,me
you,want,me
want,me,to
me,to,bang
<s>,alright,i
alright,i,will
i,will,<\s>
<s>,yes,he
yes,he,did
he,did,<\s>
<s>,sometimes,you
sometimes,you,say
you,say,that
comes,home,you
home,you,say
you,say,good
do,with,it
with,it,<\s>
<s>,you,can't
you,can't,<\s>
<s>,sure,you
sure,you,can
you,can,<\s>
<s>,all,you
all,you,have_to
you,have_to,do
<s>,when,they
when,they,go
they,go,what
what,are,you
are,you,doing
you,doing,to
doing,to,me
to,me,<\s>
<s>,pushing,me
pushing,me,around
me,around,<\s>
<s>,you,don't
you,don't,want
don't,want,me
want,me,to
me,to,go
<s>,i,won't
i,won't,<\s>
<s>,i,won't
i,won't,xxx
<s>,would,you
would,you,like
you,like,some
<s>,you,want
you,want,some
to,put,it
put,it,in
it,in,bowls
to,eat,it
eat,it,with
it,with,my
<s>,i,spilled
i,spilled,some
soup,and,i
and,i,wiped
i,wiped,it
i,wiped,it
wiped,it,off
it,off,<\s>
<s>,i,spilled
i,spilled,it
i,spilled,it
spilled,it,yes
it,yes,<\s>
<s>,i,had
i,had,a
bone,in,it
in,it,<\s>
<s>,it,is
it,is,all_gone
<s>,i,took
i,took,it
i,took,it
took,it,out
it,out,<\s>
<s>,i,took
i,took,it
i,took,it
took,it,out
it,out,and
and,put,it
put,it,on
it,on,the
<s>,you,chew
you,chew,on
bones,but,you
but,you,don't
you,don't,eat
don't,eat,them
eat,them,<\s>
<s>,you,don't
you,don't,chew
don't,chew,them
chew,them,up
them,up,and
and,put,them
put,them,in
them,in,your
<s>,no,you
no,you,don't
you,don't,chew
don't,chew,them
chew,them,up
them,up,<\s>
<s>,you,chew
you,chew,on
<s>,when,we
when,we,have
we,have,pork
chops,then,you
then,you,chew
you,chew,on
<s>,but,you
but,you,don't
you,don't,eat
don't,eat,them
eat,them,<\s>
<s>,you,just
you,just,chew
<s>,you,just
you,just,chew
<s>,you,bite
you,bite,it
you,bite,it
bite,it,off
it,off,<\s>
<s>,they,have
they,have,teeth
teeth,but,they
but,they,don't
they,don't,have
splinters,in,them
in,them,<\s>
<s>,they,did
they,did,what
<s>,have,they
have,they,both
they,both,got
<s>,they,did
they,did,<\s>
<s>,did,they
did,they,both
they,both,ride
well,ask,him
ask,him,<\s>
to,show,you
show,you,<\s>
<s>,we,all
we,all,have
what,am,i
am,i,doing
i,doing,<\s>
eve,do,we
do,we,have
we,have,teeth
<s>,no,we
no,we,don't
we,don't,say
why,do,you
do,you,say
you,say,that
why,do,you
do,you,say
you,say,giddyup
when,do,you
do,you,say
you,say,that
saturday,when,you
when,you,go
you,go,on
<s>,i,know
i,know,that
<s>,you,be
you,be,careful
play,with,it
with,it,<\s>
<s>,we,are
we,are,eating
<s>,i,don't
i,don't,hear
what,is,it
is,it,<\s>
<s>,well,i
well,i,don't
i,don't,hear
don't,hear,her
hear,her,<\s>
<s>,yes,i
yes,i,know
i,know,that's
why,don't,you
don't,you,say
you,say,something
<s>,i,don't
i,don't,care
<s>,okay,you
okay,you,sing
you,sing,a
<s>,you,gonna
you,gonna,sing
sing,with,me
with,me,<\s>
what,keeps,it
keeps,it,cold
it,cold,<\s>
<s>,no,i
no,i,don't
i,don't,want
to,sing,it
sing,it,<\s>
<s>,it,followed
it,followed,her
it,followed,her
followed,her,to
her,to,school
<s>,well,we
well,we,already
we,already,did
<s>,and,we
and,we,were
we,were,singing
were,singing,it
singing,it,followed
it,followed,her
it,followed,her
followed,her,www
her,www,<\s>
<s>,you,don't
you,don't,have_to
have_to,wear,it
wear,it,<\s>
to,fold,it
fold,it,up
it,up,<\s>
what,were,you
were,you,doing
you,doing,out
what,were,you
were,you,doing
you,doing,out
why,were,they
were,they,sick
they,sick,<\s>
medicine,make,them
make,them,better
them,better,<\s>
<s>,i,ironed
i,ironed,them
i,ironed,them
ironed,them,<\s>
<s>,you,may
you,may,do
may,do,it
do,it,<\s>
but,those,you
those,you,don't
you,don't,have_to
<s>,you,don't
you,don't,have_to
i'll,trade,you
trade,you,<\s>
<s>,give,me
give,me,that
me,that,one
<s>,you,are
you,are,indeed
well,tonight,he
tonight,he,will
he,will,put
<s>,you,don't
you,don't,wear
jammies,when,you
when,you,take
you,take,a
pajamas,when,she
when,she,takes
she,takes,a
what,are,you
are,you,doing
you,doing,<\s>
why,don't,you
don't,you,take
you,take,the
counter,for,me
for,me,please
me,please,<\s>
<s>,well,we
well,we,don't
we,don't,need
bandaid,on,it
on,it,this
it,this,time
<s>,it,didn't
it,didn't,cut
<s>,you,really
you,really,clonked
really,clonked,it
clonked,it,<\s>
<s>,let,me
let,me,see
me,see,<\s>
<s>,well,you
well,you,ask
you,ask,me
you,ask,me
ask,me,the
me,the,right
way,and,i
and,i,might
i,might,get
might,get,you
get,you,some
you,some,<\s>
<s>,i,am
i,am,going
to,do,it
do,it,<\s>
<s>,you,wanna
you,wanna,taste
wanna,taste,it
taste,it,a
it,a,little
what,are,you
are,you,doing
you,doing,<\s>
<s>,i,have
i,have,some
<s>,no,i
no,i,open
i,open,xxx
window,so,i
so,i,can
i,can,hear
sarah,when,she
when,she,wakes
she,wakes,up
<s>,i,don't
i,don't,see
is,that,it
that,it,right
it,right,there
<s>,i,don't
i,don't,think
<s>,i,don't
i,don't,know
what,did,you
did,you,do
you,do,with
do,with,it
with,it,<\s>
<s>,it,will
it,will,make
hole,if,you
if,you,put
you,put,it
you,put,it
put,it,in
it,in,there
<s>,don't,you
don't,you,make
you,make,it
you,make,it
make,it,<\s>
bottom,if,you
if,you,make
you,make,a
<s>,did,you
did,you,make
you,make,a
<s>,i,know
i,know,you
i,know,you
know,you,are
you,are,<\s>
<s>,i,will
i,will,<\s>
<s>,yes,i
yes,i,will
i,will,<\s>
<s>,you,may
you,may,have
may,have,it
have,it,<\s>
don't,poke,it
poke,it,in
it,in,the
couch,or,i
or,i,will
i,will,take
will,take,it
take,it,away
it,away,<\s>
<s>,it,doesn't
it,doesn't,belong
where,did,it
did,it,go
it,go,<\s>
<s>,bite,it
bite,it,<\s>
<s>,i,don't
i,don't,want
to,bite,it
bite,it,<\s>
when,do,you
do,you,say
you,say,that
what,do,you
do,you,do
you,do,when
do,when,you
when,you,say
you,say,that
what,are,you
are,you,doing
you,doing,when
doing,when,you
when,you,say
you,say,that
<s>,i,don't
i,don't,think
don't,think,he
think,he,wants
he,wants,you
he,wants,you
wants,you,to
you,to,say
<s>,well,you
well,you,go
you,go,ahead
and,sing,it
sing,it,<\s>
sing,with,you
with,you,<\s>
<s>,you,sing
you,sing,by
<s>,you,don't
you,don't,need
don't,need,me
need,me,to
me,to,sing
sing,with,you
with,you,<\s>
what,d,you
d,you,wanna
you,wanna,sing
<s>,you,can
you,can,sing
<s>,do,it
do,it,with
it,with,you
it,with,you
with,you,<\s>
<s>,you,start
you,start,<\s>
<s>,is,it
is,it,all_gone
it,all_gone,out_of
<s>,did,you
did,you,drink
you,drink,two
<s>,you,must
you,must,been
what,are,you
are,you,doing
you,doing,miss
their,lunch,i
lunch,i,think
i,think,<\s>
<s>,i,don't
i,don't,think
<s>,i,don't
i,don't,hear
not,having,her
having,her,lunch
her,lunch,in
<s>,i,think
i,think,it's
<s>,is,it
is,it,better
it,better,<\s>
<s>,yeah,i
yeah,i,see
i,see,it
i,see,it
see,it,on
it,on,the
<s>,how,it
how,it,feel
it,feel,inside
<s>,how,it
how,it,feel
it,feel,<\s>
<s>,how,it
how,it,feel
it,feel,<\s>
<s>,is,it
is,it,better
it,better,<\s>
<s>,yes,he
yes,he,xxx
he,xxx,go
go,see,you
see,you,have
you,have,your
let's,move,it
move,it,<\s>
<s>,i,made
i,made,some
some,for,you
for,you,<\s>
just,for,you
for,you,<\s>
<s>,i,know
i,know,how
how,much,you
much,you,like
you,like,it
you,like,it
like,it,<\s>
what,did,you
did,you,do
you,do,<\s>
<s>,i,will
i,will,wipe
will,wipe,it
wipe,it,off
it,off,<\s>
what,did,you
did,you,do
you,do,<\s>
<s>,how'd,it
how'd,it,get
it,get,dirty
<s>,oh,you
oh,you,have
you,have,a
i'll,do,it
do,it,very
it,very,gently
<s>,see,you
see,you,got
you,got,a
what,have,you
have,you,been
you,been,doing
<s>,does,it
does,it,hurt
it,hurt,<\s>
go,watch,you
watch,you,eat
you,eat,your
<s>,it,does
it,does,now
<s>,it,does
it,does,now
well,if,you
if,you,wait
you,wait,for
<s>,i,don't
i,don't,hear
don't,hear,her
hear,her,<\s>
<s>,no,i
no,i,don't
i,don't,hear
don't,hear,her
hear,her,<\s>
<s>,yes,i
yes,i,think
i,think,you'll
you'll,like,it
like,it,<\s>
<s>,did,you
did,you,what
you,what,<\s>
<s>,i,dropped
i,dropped,xxx
<s>,xxx,you
xxx,you,like
you,like,to
what,is,he
is,he,doing
he,doing,<\s>
why,don't,you
don't,you,take
you,take,a
what,did,you
did,you,have
you,have,at
what,did,you
did,you,get
you,get,when
get,when,you
when,you,went
you,went,there
<s>,we,went
we,went,to
your,airplane,you
airplane,you,left
you,left,it
you,left,it
left,it,there
it,there,in
<s>,i,can't
i,can't,hear
can't,hear,you
hear,you,<\s>
afternoon,when,you
when,you,wake
you,wake,up
<s>,we,already
we,already,did
i'll,peel,it
peel,it,<\s>
i'll,peel,it
peel,it,<\s>
<s>,no,you
no,you,can't
you,can't,peel
can't,peel,it
peel,it,<\s>
<s>,is,it
is,it,one
it,one,man
<s>,you,want
you,want,another
where,will,i
will,i,get
i,get,them
i,get,them
get,them,<\s>
<s>,will,you
will,you,eat
you,eat,it
you,eat,it
eat,it,<\s>
<s>,well,i
well,i,hope
i,hope,so
<s>,you,say
you,say,men
play,with,it
with,it,<\s>
<s>,i,hear
i,hear,you
i,hear,you
hear,you,<\s>
<s>,you,want
you,want,some
<s>,you,have
you,have,some
<s>,you,put
you,put,pepper
<s>,you,don't
you,don't,put
<s>,no,you
no,you,don't
you,don't,do
what,do,you
do,you,want
you,want,there
<s>,you,already
you,already,have
already,have,it
have,it,right
it,right,there
<s>,i,already
i,already,cut
already,cut,it
cut,it,in
it,in,little
<s>,see,you
see,you,biting
you,biting,it
you,biting,it
biting,it,that
it,that,way
you're,chewing,it
chewing,it,up
it,up,with
<s>,you,can't
you,can't,squeeze
can't,squeeze,it
squeeze,it,and
it,and,make
with,clay,you
clay,you,can
you,can,<\s>
<s>,when,you
when,you,wake
you,wake,up
your,nap,you
nap,you,can
you,can,have
to,eat,it
eat,it,<\s>
<s>,you,don't
you,don't,eat
<s>,you,squeeze
you,squeeze,clay
man,d,you
d,you,want
you,want,<\s>
<s>,he,didn't
he,didn't,make
<s>,no,he
no,he,made
he,made,one
<s>,he,made
he,made,one
<s>,he,was
he,was,going
maybe,after,you
after,you,wake
you,wake,up
nap,if,you
if,you,ask
you,ask,him
you,ask,him
ask,him,please
him,please,papa
he'd,make,you
make,you,another
you,another,one
won't,take,you
take,you,up
you,up,<\s>
<s>,you,can't
you,can't,see
can't,see,it
see,it,<\s>
not,something,you
something,you,see
you,see,<\s>
<s>,you,can't
you,can't,see
can't,see,it
see,it,<\s>
<s>,you,can't
you,can't,see
can't,see,it
see,it,<\s>
can't,see,it
see,it,<\s>
can't,see,it
see,it,either
it,either,<\s>
why,d,you
d,you,want
you,want,that
<s>,you,want
you,want,to
to,hear,it
hear,it,<\s>
<s>,no,we
no,we,don't
we,don't,need
<s>,we,<\s>
<s>,i,don't
i,don't,wanna
wanna,hear,it
hear,it,<\s>
fraser,d,you
d,you,wanna
you,wanna,hear
wanna,hear,it
hear,it,<\s>
<s>,i,don't
i,don't,particularly
to,hear,it
hear,it,i
hear,it,i
it,i,don't
it,i,don't
i,don't,want
to,hear,it
hear,it,<\s>
<s>,you,don't
you,don't,want
to,hear,it
hear,it,either
it,either,<\s>
<s>,are,you
are,you,gonna
you,gonna,eat
<s>,if,you
if,you,don't
you,don't,eat
don't,eat,it
eat,it,i
eat,it,i
it,i,will
it,i,will
i,will,<\s>
<s>,well,you
well,you,eat
you,eat,it
you,eat,it
eat,it,then
it,then,<\s>
part,of,it
of,it,that
it,that,fell
